# CurlyM omega_m logL logPrior
-2.635406665707279217e+00 1.288563910390892353e+00 -6.450394356998830858e+01 0.000000000000000000e+00
-2.213596062462582559e+00 1.781620877515088797e+00 -1.773283470848877812e+02 0.000000000000000000e+00
-2.405369344697637857e+00 1.937111418795512741e+00 -8.797739359132324921e+01 0.000000000000000000e+00
-2.038043099639082811e+00 3.292626621323242464e-01 -7.461763112705277763e+02 0.000000000000000000e+00
-2.939883578735343672e+00 8.626602594223553577e-01 -4.325461956532151220e+01 0.000000000000000000e+00
-2.597101024474441466e+00 1.861089563154980642e-01 -3.034931093811027267e+02 0.000000000000000000e+00
-3.119673718579243804e+00 1.185614658117105202e+00 -7.322232842799331820e+01 0.000000000000000000e+00
-2.686810087052580620e+00 1.088755070273406816e-01 -2.835500461061447481e+02 0.000000000000000000e+00
-2.829974084334221818e+00 7.891144996065219130e-01 -5.832504379671782857e+01 0.000000000000000000e+00
-2.404223720875942050e+00 1.388054229063194089e+00 -1.299491478960736401e+02 0.000000000000000000e+00
-3.273878004117924512e+00 4.478665498550953306e-01 -6.010108344104934730e+01 0.000000000000000000e+00
-2.259456983456887169e+00 1.504690068826741944e+00 -1.858413197508915005e+02 0.000000000000000000e+00
-3.378917130683299241e+00 1.568070510890271274e+00 -2.344583369063402074e+02 0.000000000000000000e+00
-2.094555175794328594e+00 1.156962947605163050e+00 -3.592985214077676801e+02 0.000000000000000000e+00
-2.060086262254094969e+00 1.073243247091502317e+00 -4.092940495024404299e+02 0.000000000000000000e+00
-2.907188538340363060e+00 4.927567681709918990e-01 -7.248190337460542310e+01 0.000000000000000000e+00
-2.834150881967135494e+00 1.410216773697807957e+00 -4.328877768697108053e+01 0.000000000000000000e+00
-2.040248899394255133e+00 2.856390717729434536e-02 -1.010222485874752806e+03 0.000000000000000000e+00
-2.420738894320854317e+00 5.586847718883259928e-01 -2.778661595013738861e+02 0.000000000000000000e+00
-2.531098065252912033e+00 7.648696700663017989e-01 -1.612006571753679225e+02 0.000000000000000000e+00
-2.786777407782424554e+00 1.768655316232431440e-02 -2.738563639394815823e+02 0.000000000000000000e+00
-2.480073951729488524e+00 1.490515016728892972e+00 -9.269043025093117194e+01 0.000000000000000000e+00
-3.236212707172864800e+00 2.580280179827044718e-01 -6.053885474127854849e+01 0.000000000000000000e+00
-2.068540539347432539e+00 2.122503493012887210e-01 -7.944804022065549134e+02 0.000000000000000000e+00
-2.762953118730113733e+00 1.675626016893713377e+00 -4.541640736459351757e+01 0.000000000000000000e+00
-2.554531446181609322e+00 1.556248091324529348e+00 -6.857516300737486858e+01 0.000000000000000000e+00
-2.722474852115135846e+00 1.237771244687797756e+00 -5.148681731013130758e+01 0.000000000000000000e+00
-2.869943467420697836e+00 9.619172341799602233e-01 -4.470200880329260684e+01 0.000000000000000000e+00
-3.354341841483515108e+00 9.379724878881090522e-02 -7.545180380440757517e+01 0.000000000000000000e+00
-3.074292083811427378e+00 1.875123049619615401e+00 -1.200940918542458746e+02 0.000000000000000000e+00
-2.126272980441541893e+00 4.225758217255828897e-01 -5.913260529027402299e+02 0.000000000000000000e+00
-3.395669530710142769e+00 1.484080383859026186e+00 -2.309951609969333504e+02 0.000000000000000000e+00
-3.111741902941288718e+00 8.419918701219020196e-01 -5.137476545698473984e+01 0.000000000000000000e+00
-2.407390608016584110e+00 7.968786869582014099e-01 -2.223446556460190777e+02 0.000000000000000000e+00
-2.697171867992330885e+00 1.377373801206596138e+00 -5.041902524232572347e+01 0.000000000000000000e+00
-2.007649159203155342e+00 6.414692475520414883e-01 -6.104349713339435084e+02 0.000000000000000000e+00
-2.994897383060944218e+00 4.266677755611906209e-01 -6.402831639311565937e+01 0.000000000000000000e+00
-2.964575692635693649e+00 4.680109502161746149e-01 -6.433133994345078577e+01 0.000000000000000000e+00
-3.197677461863802861e+00 1.263070364573110727e+00 -1.040160830802869043e+02 0.000000000000000000e+00
-2.029107647029161132e+00 1.120213247780620369e+00 -4.239182312639748034e+02 0.000000000000000000e+00
-3.459787501576596647e+00 1.612583722718807566e+00 -2.965602532579020476e+02 0.000000000000000000e+00
-2.037397643108531664e+00 1.908499650485464327e+00 -2.665129040260703164e+02 0.000000000000000000e+00
-2.189924873579722764e+00 9.417101048518460721e-03 -8.367282538346098590e+02 0.000000000000000000e+00
-2.441344805369156212e+00 7.041812819463959539e-01 -2.237680956209640613e+02 0.000000000000000000e+00
-2.259521596481598671e+00 1.257429023548682245e+00 -2.223275911290353122e+02 0.000000000000000000e+00
-3.469544866809363803e+00 1.970310265242765757e+00 -3.707747002555426548e+02 0.000000000000000000e+00
-2.118263057432363983e+00 6.556273082869648050e-01 -4.919671981897624278e+02 0.000000000000000000e+00
-3.384747635836297341e+00 1.687253495372887269e+00 -2.579296822441779113e+02 0.000000000000000000e+00
-2.440246640404223122e+00 5.138293673210533319e-01 -2.789786245430565259e+02 0.000000000000000000e+00
-2.840884650875432627e+00 1.182198542086565496e+00 -4.249371650876025086e+01 0.000000000000000000e+00
-2.172100621829816447e+00 8.535834915347221274e-01 -3.760857777330720069e+02 0.000000000000000000e+00
-2.996449641170534584e+00 1.115755023235959209e+00 -4.727155686275840907e+01 0.000000000000000000e+00
-2.147802564928328550e+00 1.873539299012388248e+00 -2.027309725754233796e+02 0.000000000000000000e+00
-2.750998486441709634e+00 5.961172155351516233e-01 -1.004807175431595851e+02 0.000000000000000000e+00
-3.396175013994437997e+00 1.960784344935686541e-01 -7.313551520227935043e+01 0.000000000000000000e+00
-2.599164049840240853e+00 5.647077246614722323e-01 -1.700709687581765763e+02 0.000000000000000000e+00
-3.053418859743750158e+00 1.010063948543912238e+00 -5.020139597055548819e+01 0.000000000000000000e+00
-2.821250408404573751e+00 1.926168008890452699e+00 -5.729249776911395742e+01 0.000000000000000000e+00
-2.026639321168374419e+00 1.796177743175829900e+00 -2.899807493970185419e+02 0.000000000000000000e+00
-2.794652271606379301e+00 1.137153829518791071e+00 -4.623765383861145750e+01 0.000000000000000000e+00
-2.499977270565696852e+00 5.870137153564476407e-01 -2.187818594150002980e+02 0.000000000000000000e+00
-2.022454994407364204e+00 1.332892443461453302e+00 -3.780228204524389639e+02 0.000000000000000000e+00
-2.904556120167896438e+00 9.144614487797919633e-01 -4.371426898176678577e+01 0.000000000000000000e+00
-2.347210277721200722e+00 1.589212107547585795e+00 -1.338213775707735635e+02 0.000000000000000000e+00
-2.472501688340958736e+00 1.407168864569976030e+00 -1.018212869035663459e+02 0.000000000000000000e+00
-2.159007435265297925e+00 5.814401062243462759e-01 -4.833383255812321408e+02 0.000000000000000000e+00
-3.140354147122749850e+00 1.536415390298343508e+00 -1.113597384147706464e+02 0.000000000000000000e+00
-2.251239034501092195e+00 4.772748039180019219e-01 -4.428463134575068239e+02 0.000000000000000000e+00
-2.652192894842057225e+00 1.484017303697764412e+00 -5.343492217981079051e+01 0.000000000000000000e+00
-2.342020319730281130e+00 1.425493808847454025e+00 -1.537018652896782669e+02 0.000000000000000000e+00
-2.089088993070560285e+00 8.289497134097381648e-02 -8.849144717857054729e+02 0.000000000000000000e+00
-2.267889267109489904e+00 7.448607236872584192e-01 -3.319467459904174120e+02 0.000000000000000000e+00
-3.071293859285920025e+00 2.446952385841608679e-01 -7.664179770981235151e+01 0.000000000000000000e+00
-2.638697151627487525e+00 1.020589397749573912e+00 -8.332487486510612484e+01 0.000000000000000000e+00
-3.066824987939952507e+00 1.438202939736095143e+00 -7.888827404343655303e+01 0.000000000000000000e+00
-3.144785812586547102e+00 7.080998676406516923e-01 -5.099041147569307242e+01 0.000000000000000000e+00
-2.914004043890459528e+00 1.940698922735496934e+00 -7.544537141458670249e+01 0.000000000000000000e+00
-2.570940796036641274e+00 1.048653893050932179e-01 -3.690396646509206562e+02 0.000000000000000000e+00
-3.208671253233896792e+00 1.035188709217158998e+00 -8.510770220893263627e+01 0.000000000000000000e+00
-3.282986899827325722e+00 2.386613824045531462e-01 -6.255985005559029588e+01 0.000000000000000000e+00
-3.153477950445775058e+00 1.591483140447118139e+00 -1.221839085664157665e+02 0.000000000000000000e+00
-2.974373901145388910e+00 1.179579631763243652e+00 -4.704794998904279879e+01 0.000000000000000000e+00
-3.338439870584354097e+00 9.060898895765098215e-01 -1.156631919434427118e+02 0.000000000000000000e+00
-3.138938198577972294e+00 7.657240232900541788e-01 -5.214818539589834501e+01 0.000000000000000000e+00
-3.300634549224111147e+00 1.577941721447448042e+00 -1.901155104567896785e+02 0.000000000000000000e+00
-2.083346727525188680e+00 6.646203321086185944e-01 -5.223531426947906766e+02 0.000000000000000000e+00
-3.183046307109138606e+00 1.065802408626624675e+00 -8.042009054237055921e+01 0.000000000000000000e+00
-3.469235695070929992e+00 1.775009257232130766e-01 -8.458855174385061559e+01 0.000000000000000000e+00
-2.815483002183059025e+00 6.002229357757216111e-02 -2.319856568693838312e+02 0.000000000000000000e+00
-3.465432711227520723e+00 7.484905692223102758e-01 -1.474130038075524283e+02 0.000000000000000000e+00
-2.996541826359667482e+00 4.706457869419777840e-01 -5.915146023157661404e+01 0.000000000000000000e+00
-2.551540131673638356e+00 5.923842708928810374e-01 -1.881830216080032585e+02 0.000000000000000000e+00
-2.161303791725333934e+00 4.328086991412856410e-02 -8.348554021171134991e+02 0.000000000000000000e+00
-2.935624455101321306e+00 9.735720922647068676e-01 -4.201406140301647696e+01 0.000000000000000000e+00
-2.252975491204704639e+00 2.691746073668855321e-01 -5.491950636703498958e+02 0.000000000000000000e+00
-2.978863239608269264e+00 1.937845557254488371e+00 -9.272814366213617632e+01 0.000000000000000000e+00
-3.062857081565097950e+00 1.716557856101444748e-02 -1.416674090626525526e+02 0.000000000000000000e+00
-2.116363033742456157e+00 1.063325235343306474e-01 -8.273272650572072280e+02 0.000000000000000000e+00
-3.001064348923777381e+00 1.150228333757852689e-01 -1.258883178286679083e+02 0.000000000000000000e+00
-2.127256093195356357e+00 1.392119755294346284e+00 -2.856429050906810971e+02 0.000000000000000000e+00
-2.122860939567524419e+00 5.011098532458545529e-01 -5.549032592048386050e+02 0.000000000000000000e+00
-3.054429342860878638e+00 1.654412672399758311e+00 -9.292312307317320119e+01 0.000000000000000000e+00
-2.548742778873444692e+00 1.714377604934111288e+00 -6.333348101210351189e+01 0.000000000000000000e+00
-2.139540831903952611e+00 1.109323419128956933e+00 -3.349311300983368369e+02 0.000000000000000000e+00
-2.553674167314177179e+00 3.042601994431227280e-02 -4.361831128817467516e+02 0.000000000000000000e+00
-3.028797237374324158e+00 9.576737247229047956e-01 -4.582983344233488054e+01 0.000000000000000000e+00
-2.434625496003991252e+00 3.627444997897423806e-01 -3.401366180661464114e+02 0.000000000000000000e+00
-2.413350513461919533e+00 1.491704760951737985e+00 -1.160468198806429427e+02 0.000000000000000000e+00
-2.198841567573539102e+00 5.258681329233280133e-01 -4.695714910729512894e+02 0.000000000000000000e+00
-3.160669308980755599e+00 1.692836410445462736e+00 -1.363205896819979444e+02 0.000000000000000000e+00
-2.895277595605510346e+00 2.350337621428055801e-01 -1.262649969568923609e+02 0.000000000000000000e+00
-2.575101993527293853e+00 1.103176288753422440e+00 -9.508043278596818482e+01 0.000000000000000000e+00
-3.226314879031108251e+00 1.616613327014738255e+00 -1.571674147217318591e+02 0.000000000000000000e+00
-2.602168433566434569e+00 6.482508405403556440e-01 -1.502899812016582644e+02 0.000000000000000000e+00
-3.452921375541053717e+00 6.564250927617599762e-01 -1.280549930757476318e+02 0.000000000000000000e+00
-2.517010344003003386e+00 1.944121416165354610e+00 -6.226538805044102531e+01 0.000000000000000000e+00
-3.323600095892067063e+00 8.155325093122862690e-01 -9.954704813820887921e+01 0.000000000000000000e+00
-2.753768010539077604e+00 1.933216767755194354e+00 -5.049332288206505126e+01 0.000000000000000000e+00
-3.283212595132802392e+00 2.884418277705640410e-01 -6.068159827631672698e+01 0.000000000000000000e+00
-3.200418379385709944e+00 5.594395531542494249e-01 -5.357854353622955301e+01 0.000000000000000000e+00
-2.817177384276452035e+00 1.353030483120746696e+00 -4.268228613701200658e+01 0.000000000000000000e+00
-2.986882306304618595e+00 6.139726838290284761e-01 -4.948470790618805637e+01 0.000000000000000000e+00
-3.115156660850458614e+00 1.927916623533677543e-01 -7.830102016931698472e+01 0.000000000000000000e+00
-2.537720086958399346e+00 1.423934272125772615e+00 -8.022305701110235532e+01 0.000000000000000000e+00
-3.457041895663595543e+00 5.837484856470140926e-01 -1.195222687490922908e+02 0.000000000000000000e+00
-3.152031380059889809e+00 1.764966160525256011e+00 -1.406685519844642727e+02 0.000000000000000000e+00
-3.476497923367058984e+00 7.450923698612363921e-01 -1.520284208756888518e+02 0.000000000000000000e+00
-2.515018131562747339e+00 1.200557242803777847e+00 -1.060486346494157317e+02 0.000000000000000000e+00
-3.489541995982232692e+00 6.367207249855880713e-01 -1.407371717208618804e+02 0.000000000000000000e+00
-2.712811916251467004e+00 1.371289160139253616e+00 -4.873019491230589750e+01 0.000000000000000000e+00
-2.803545944452544791e+00 2.831680732544213930e-01 -1.487788327393535042e+02 0.000000000000000000e+00
-3.453619116773144260e+00 1.994037054168243284e+00 -3.623233417415607960e+02 0.000000000000000000e+00
-2.436753653263316721e+00 1.253727263031769734e+00 -1.311188993848736004e+02 0.000000000000000000e+00
-3.371848983126571220e+00 5.779756574496185406e-01 -8.976049596491708371e+01 0.000000000000000000e+00
-3.208469297740182746e+00 1.042883860893540904e+00 -8.575879464914663686e+01 0.000000000000000000e+00
-3.270547262954106582e+00 1.855776458246642502e+00 -2.129050433986006965e+02 0.000000000000000000e+00
-2.352428380572337829e+00 8.223427552690010245e-02 -5.818989215558538035e+02 0.000000000000000000e+00
-2.884455593858896716e+00 7.123649151748638886e-01 -5.509416488755254449e+01 0.000000000000000000e+00
-3.343921931963321548e+00 3.763925039206444390e-01 -6.868393248943544904e+01 0.000000000000000000e+00
-2.800116673734146744e+00 6.607241549832398864e-01 -7.705258911169224234e+01 0.000000000000000000e+00
-2.324863466287596214e+00 6.738767973313697368e-01 -3.104354098727810651e+02 0.000000000000000000e+00
-2.300994839534157510e+00 1.471521346136681396e+00 -1.683009928134661948e+02 0.000000000000000000e+00
-3.410205032794595859e+00 1.195299540816180173e+00 -1.917030124697481313e+02 0.000000000000000000e+00
-2.076703354951622060e+00 1.350683346148014552e+00 -3.308852306489384887e+02 0.000000000000000000e+00
-3.145462121976351000e+00 1.244102986418664347e+00 -8.513572188436137367e+01 0.000000000000000000e+00
-2.652624447975127975e+00 4.299642568806305576e-01 -1.776076710610460623e+02 0.000000000000000000e+00
-2.402563813911211099e+00 7.676157256632833992e-01 -2.321597374162324172e+02 0.000000000000000000e+00
-2.428124717090328843e+00 6.297005645388010775e-01 -2.517182427853508671e+02 0.000000000000000000e+00
-2.556602180471755581e+00 1.266768729574277330e+00 -8.622454334957649280e+01 0.000000000000000000e+00
-3.060202558369986114e+00 9.627150168063223212e-01 -4.927386020459058358e+01 0.000000000000000000e+00
-2.714821188595174739e+00 9.573656301814837954e-01 -6.884646898759521605e+01 0.000000000000000000e+00
-2.058419761589655561e+00 7.441550921848544276e-01 -5.157766217438244212e+02 0.000000000000000000e+00
-2.523244226889732378e+00 1.140502356740388912e+00 -1.093889347200482973e+02 0.000000000000000000e+00
-2.418864713691615265e+00 1.233019659656075406e+00 -1.414901878670705173e+02 0.000000000000000000e+00
-2.358395959798536001e+00 6.831543159887414340e-01 -2.835764177766258172e+02 0.000000000000000000e+00
-3.339153111959361375e+00 1.560820581158392839e+00 -2.093114621044310013e+02 0.000000000000000000e+00
-3.049482926482785849e+00 5.993111217554026871e-01 -4.673762913095313110e+01 0.000000000000000000e+00
-2.680124366626013721e+00 8.065348686298690062e-02 -3.042913545886401607e+02 0.000000000000000000e+00
-2.015177153414243971e+00 1.459916428331449634e+00 -3.571959035177466149e+02 0.000000000000000000e+00
-2.194433088561227319e+00 7.087507249275628585e-01 -4.032573017858503022e+02 0.000000000000000000e+00
-2.840988372480031554e+00 1.246151741411392733e+00 -4.224134063975633779e+01 0.000000000000000000e+00
-3.165862152459595791e+00 1.186693999707874592e-03 -1.179260503102763380e+02 0.000000000000000000e+00
-2.964962765662596311e+00 7.256898030147534984e-02 -1.546019311633702671e+02 0.000000000000000000e+00
-2.670084653989297063e+00 1.422581034503930697e+00 -5.271543431982653516e+01 0.000000000000000000e+00
-2.564117140585906451e+00 1.410282565179591385e+00 -7.410510163273426087e+01 0.000000000000000000e+00
-3.365113779829119078e+00 7.348570809686710836e-01 -1.046977313286327842e+02 0.000000000000000000e+00
-2.738432190230141838e+00 4.546269890211571130e-01 -1.320679373995339461e+02 0.000000000000000000e+00
-2.658605924387925423e+00 1.617147250460756247e+00 -4.971857517226873568e+01 0.000000000000000000e+00
-2.475625282443528086e+00 3.214822361734114287e-01 -3.271720648165755279e+02 0.000000000000000000e+00
-2.170712056686998626e+00 8.841940176938172247e-01 -3.683342215856586677e+02 0.000000000000000000e+00
-2.931080547597897379e+00 1.590690578518125786e+00 -5.868367997325379548e+01 0.000000000000000000e+00
-2.681218230378384249e+00 1.573484228693555309e+00 -4.818538716001425115e+01 0.000000000000000000e+00
-2.954620572637490561e+00 1.981939619414001763e+00 -8.892877890170839805e+01 0.000000000000000000e+00
-3.042116590475370863e+00 7.734370151417944150e-01 -4.411785219157606974e+01 0.000000000000000000e+00
-2.028025179486515395e+00 6.643315268660243689e-01 -5.787918504358705150e+02 0.000000000000000000e+00
-2.278538358485711068e+00 1.456048430661695203e+00 -1.819386544555897842e+02 0.000000000000000000e+00
-2.803592142241059015e+00 3.267779012926845805e-01 -1.366006345868277663e+02 0.000000000000000000e+00
-3.076806596793346671e+00 2.646832900954569912e-01 -7.248132430475484966e+01 0.000000000000000000e+00
-2.004548024320260247e+00 1.178895630875645528e+00 -4.303507011346667923e+02 0.000000000000000000e+00
-2.914269101108216908e+00 1.108303965861026530e+00 -4.200536157409737115e+01 0.000000000000000000e+00
-2.387900140088096812e+00 4.345909355670402041e-01 -3.463018294466109523e+02 0.000000000000000000e+00
-2.844898600110207010e+00 1.722086287363325141e+00 -5.214842524356780729e+01 0.000000000000000000e+00
-3.490851574030748417e+00 1.197934989826558994e+00 -2.402351310729677039e+02 0.000000000000000000e+00
-2.760783007350862128e+00 1.065207948553650308e+00 -5.309105675707102279e+01 0.000000000000000000e+00
-3.462554241197743909e+00 1.202304360207544498e+00 -2.233820360112157744e+02 0.000000000000000000e+00
-3.039178166154786975e+00 1.633568513880225836e-01 -1.006734916813881568e+02 0.000000000000000000e+00
-3.490167038461596594e+00 4.850920188185814386e-01 -1.187424624496854335e+02 0.000000000000000000e+00
-2.827271404015009537e+00 1.889265525940296175e+00 -5.656770319938983249e+01 0.000000000000000000e+00
-2.437666528061355642e+00 1.862254136821536177e+00 -8.271439716717461010e+01 0.000000000000000000e+00
-2.833693708858795901e+00 2.962314569512621842e-01 -1.327334117484741682e+02 0.000000000000000000e+00
-2.112895810925118134e+00 4.937021822540265115e-01 -5.687280791928824328e+02 0.000000000000000000e+00
-2.857527008536357549e+00 6.033337198063410955e-01 -7.002746468681687020e+01 0.000000000000000000e+00
-2.801458285379369251e+00 3.713458123666313337e-02 -2.529680909265449600e+02 0.000000000000000000e+00
-3.076191405417016522e+00 1.773637200694907268e+00 -1.110412011732926203e+02 0.000000000000000000e+00
-3.017383831383524839e+00 3.944087437896825338e-02 -1.483125047499476068e+02 0.000000000000000000e+00
-3.415410156578444045e+00 1.408927233688129554e+00 -2.305536004967610211e+02 0.000000000000000000e+00
-2.172629277044160645e+00 1.551392620078719808e+00 -2.296471478028868773e+02 0.000000000000000000e+00
-2.794094988080688680e+00 6.779844959568820384e-01 -7.656203913056077681e+01 0.000000000000000000e+00
-3.447712270876760687e+00 1.957519315383978498e+00 -3.509270616053788672e+02 0.000000000000000000e+00
-2.469781466641832957e+00 4.372441593015015115e-01 -2.850861966071985307e+02 0.000000000000000000e+00
-2.518537451895954238e+00 1.654559651189802926e-03 -4.914784495668070008e+02 0.000000000000000000e+00
-3.257815913609456437e+00 9.660553536143694497e-01 -9.370558155007157097e+01 0.000000000000000000e+00
-2.521211060350874611e+00 1.796613248369852700e-01 -3.630229880384871421e+02 0.000000000000000000e+00
-3.338107179600811936e+00 1.881539461294098325e+00 -2.587095920830201408e+02 0.000000000000000000e+00
-2.746929797594277467e+00 7.753032059571122181e-01 -7.792002515624488979e+01 0.000000000000000000e+00
-2.703377960321053486e+00 1.872343765842195751e+00 -4.736198438600229821e+01 0.000000000000000000e+00
-2.839969956255607109e+00 6.633233789839473316e-01 -6.740700842837634355e+01 0.000000000000000000e+00
-2.098959400633221950e+00 1.597143237155259077e-01 -8.006198465489738965e+02 0.000000000000000000e+00
-2.346707187216207746e+00 1.078052273188226939e+00 -2.017028735902365781e+02 0.000000000000000000e+00
-2.127983561432793103e+00 1.357868590985240820e+00 -2.914458491213574689e+02 0.000000000000000000e+00
-2.527375982270670729e+00 1.629156359936759779e-01 -3.677677285101660232e+02 0.000000000000000000e+00
-3.346962519456398333e+00 1.685668707892255425e+00 -2.334567815458199220e+02 0.000000000000000000e+00
-3.161520775842691755e+00 5.274343549537788833e-01 -4.995580521480783176e+01 0.000000000000000000e+00
-3.065310682202690984e+00 1.391580807255896168e+00 -7.493298850337563977e+01 0.000000000000000000e+00
-2.655314742547393081e+00 3.890323114468422494e-01 -1.880528502984062413e+02 0.000000000000000000e+00
-3.053652784323745095e+00 1.185571583705911758e+00 -5.873132940250906842e+01 0.000000000000000000e+00
-3.296708142342258174e+00 1.939129211452933710e+00 -2.409002112818021146e+02 0.000000000000000000e+00
-2.421354049357389737e+00 4.050035049147838739e-01 -3.325750626243797683e+02 0.000000000000000000e+00
-3.289560200125167366e+00 5.719143498947186766e-01 -6.845689337230595584e+01 0.000000000000000000e+00
-2.372049655370029875e+00 1.318806476550982376e+00 -1.524139917545631988e+02 0.000000000000000000e+00
-2.457553336973934410e+00 7.688712009880334097e-01 -1.992271289990348180e+02 0.000000000000000000e+00
-2.534307733651760319e+00 1.684137242841686977e+00 -6.738189441292186643e+01 0.000000000000000000e+00
-3.130723012350564716e+00 9.665272222856698958e-01 -6.063825288587344886e+01 0.000000000000000000e+00
-2.015143513827976740e+00 9.194862258479430395e-02 -9.733303036579801528e+02 0.000000000000000000e+00
-2.375020100539552814e+00 4.989335264588077301e-01 -3.314287985021628629e+02 0.000000000000000000e+00
-3.027994822530236441e+00 1.783821602728909772e+00 -9.551046204082513214e+01 0.000000000000000000e+00
-2.498870223155273518e+00 6.160522833270576371e-01 -2.117770471135356445e+02 0.000000000000000000e+00
-2.435324679553764415e+00 1.557392052054275666e+00 -1.024793050992647068e+02 0.000000000000000000e+00
-3.446499653928271290e+00 4.437243683537037131e-01 -9.866012150589176599e+01 0.000000000000000000e+00
-3.445053138574004858e+00 5.539617774149991902e-01 -1.111246962087175234e+02 0.000000000000000000e+00
-2.278599059255059789e+00 1.421318286031976186e+00 -1.865443428546850839e+02 0.000000000000000000e+00
-3.073319753919528718e+00 1.313181850581021104e+00 -7.118079265258685950e+01 0.000000000000000000e+00
-3.157173256450014343e+00 1.408064512489215270e+00 -1.044731282181103893e+02 0.000000000000000000e+00
-2.544911622455060751e+00 2.195351959531325614e-01 -3.239480673946748652e+02 0.000000000000000000e+00
-3.348677620821986167e+00 3.156069949273881958e-01 -6.759880311653842000e+01 0.000000000000000000e+00
-2.355759382209682951e+00 3.684488876537496127e-01 -4.010283887545135144e+02 0.000000000000000000e+00
-2.826442143940572471e+00 1.972875749236019827e+00 -6.009783273546135973e+01 0.000000000000000000e+00
-3.263814465993694292e+00 1.497431935566112315e+00 -1.599035511277074590e+02 0.000000000000000000e+00
-2.075539054682136175e+00 1.340699264946981772e-01 -8.526239380352939179e+02 0.000000000000000000e+00
-3.032355460442798911e+00 5.805536980245559198e-01 -4.812444955395313428e+01 0.000000000000000000e+00
-3.257843254690428125e+00 1.121095345198831472e-01 -7.547735067912830687e+01 0.000000000000000000e+00
-2.554738482802753285e+00 7.501739918897784021e-01 -1.526022587057674116e+02 0.000000000000000000e+00
-2.770909940010300332e+00 8.868434203839394847e-01 -6.213767687674891960e+01 0.000000000000000000e+00
-2.789989659710459424e+00 2.730840257744749922e-01 -1.577770300059344493e+02 0.000000000000000000e+00
-2.086491965138719262e+00 1.214410178830644282e+00 -3.524486664486012728e+02 0.000000000000000000e+00
-2.108577761691853958e+00 1.066059389632991294e+00 -3.702161654833865896e+02 0.000000000000000000e+00
-3.328947923283442023e+00 5.978978839800141998e-01 -7.962890744525833497e+01 0.000000000000000000e+00
-2.975898135269582134e+00 1.524646060128900693e+00 -6.337510485107018354e+01 0.000000000000000000e+00
-2.288624938562327849e+00 1.016651638829598081e+00 -2.490896155103576461e+02 0.000000000000000000e+00
-3.244740015268415156e+00 4.729023331070045799e-01 -5.693461548880122081e+01 0.000000000000000000e+00
-2.379497699344504724e+00 1.429573621195937783e+00 -1.361285571870215847e+02 0.000000000000000000e+00
-2.240778083902429607e+00 8.757272369283817248e-01 -3.157821313398532084e+02 0.000000000000000000e+00
-3.174597016803818672e+00 1.341902905296581405e+00 -1.039520616034326395e+02 0.000000000000000000e+00
-2.364081554566461740e+00 7.043148074840082096e-01 -2.736626269529972433e+02 0.000000000000000000e+00
-3.191994905280035599e+00 1.960622108692759546e+00 -1.833754040561275076e+02 0.000000000000000000e+00
-2.158266935400888986e+00 1.653663672130134543e-01 -7.251113556854345461e+02 0.000000000000000000e+00
-3.155335272631488941e+00 1.473211767439625453e+00 -1.104444445532572558e+02 0.000000000000000000e+00
-3.464138765492879468e+00 4.709025643554760054e-01 -1.075495803742409464e+02 0.000000000000000000e+00
-2.899686207110426128e+00 2.892340165574143751e-01 -1.107862716753895711e+02 0.000000000000000000e+00
-2.208628958617808724e+00 1.762340723059757863e+00 -1.820454901461963004e+02 0.000000000000000000e+00
-3.484035471731783851e+00 1.853696826103353179e-01 -8.784917595910508226e+01 0.000000000000000000e+00
-2.817158892785740054e+00 1.528992139530275463e+00 -4.460762797640246191e+01 0.000000000000000000e+00
-2.683330814417824506e+00 1.224243798252547602e-02 -3.475929803931156243e+02 0.000000000000000000e+00
-3.439699465254905331e+00 1.827189926557130084e+00 -3.210543312398324360e+02 0.000000000000000000e+00
-2.013996721304598836e+00 4.112962692910212548e-01 -7.226441471906186962e+02 0.000000000000000000e+00
-2.364955417501585888e+00 6.160489389166474705e-01 -2.990665781005790222e+02 0.000000000000000000e+00
-3.310976474010030479e+00 1.685099227508051190e+00 -2.116780552361989010e+02 0.000000000000000000e+00
-2.558953950058874938e+00 5.870849953661200216e-02 -4.101661437841364091e+02 0.000000000000000000e+00
-3.225376456754942556e+00 1.258741852461818800e-01 -7.587083103062241207e+01 0.000000000000000000e+00
-2.832474805464589185e+00 1.113360973029448475e+00 -4.378824347507424619e+01 0.000000000000000000e+00
-2.149303531143881951e+00 4.709381069034264122e-01 -5.428055904976088186e+02 0.000000000000000000e+00
-3.296576424783955961e+00 7.044543501058703194e-01 -8.018706749809896905e+01 0.000000000000000000e+00
-3.350506304745257680e+00 1.935520549675285418e+00 -2.756374594905805679e+02 0.000000000000000000e+00
-3.271983192548629127e+00 1.985347440634313232e+00 -2.323122400278636519e+02 0.000000000000000000e+00
-3.263920954848883227e+00 9.086429337743222590e-01 -8.985759583165710751e+01 0.000000000000000000e+00
-2.534078466211644454e+00 1.509072649870329519e+00 -7.596115793435342312e+01 0.000000000000000000e+00
-2.644821513063622120e+00 1.987730353222323387e+00 -4.914250058014255984e+01 0.000000000000000000e+00
-2.570812811363043959e+00 2.107064046604532059e-01 -3.096779215256340194e+02 0.000000000000000000e+00
-3.306944547822056713e+00 1.115156171567752708e+00 -1.294436227672332222e+02 0.000000000000000000e+00
