# CurlyM omega_m logL logPrior
-2.893291802214375430e+00 1.176065697385868303e+00 -4.208684032935649810e+01 0.000000000000000000e+00
-2.904900209278191259e+00 1.146312544454020310e+00 -4.208630102289982489e+01 0.000000000000000000e+00
-2.935474117303877417e+00 9.599908249684366845e-01 -4.208581435262082238e+01 0.000000000000000000e+00
-2.883390051237520790e+00 1.075184160398187094e+00 -4.208440065818827946e+01 0.000000000000000000e+00
-2.927040363049559168e+00 9.720481185688483183e-01 -4.208376051365922166e+01 0.000000000000000000e+00
-2.929170488995347377e+00 9.688309232523759640e-01 -4.208303289988671025e+01 0.000000000000000000e+00
-2.897826513590524122e+00 1.164382710594547232e+00 -4.208299546235861754e+01 0.000000000000000000e+00
-2.858993085980967574e+00 1.170553606776456812e+00 -4.208291934651621347e+01 0.000000000000000000e+00
-2.896021375663836661e+00 1.168884695617488978e+00 -4.208290770537778513e+01 0.000000000000000000e+00
-2.887361429611665642e+00 1.063379581389803041e+00 -4.208274311175849647e+01 0.000000000000000000e+00
-2.920261460189204961e+00 1.100951956009140309e+00 -4.208059706985887516e+01 0.000000000000000000e+00
-2.932681592974728524e+00 9.642786461568965128e-01 -4.208031189466010602e+01 0.000000000000000000e+00
-2.878837447004604311e+00 1.206520282002130795e+00 -4.207955347246075206e+01 0.000000000000000000e+00
-2.869746066055405276e+00 1.221825533479217407e+00 -4.207950640309056922e+01 0.000000000000000000e+00
-2.857048210986480097e+00 1.228433821572287421e+00 -4.207842196629723475e+01 0.000000000000000000e+00
-2.928326725068179037e+00 1.074293355743859868e+00 -4.207796781366815964e+01 0.000000000000000000e+00
-2.868484104380090383e+00 1.223144719203185682e+00 -4.207742734619456115e+01 0.000000000000000000e+00
-2.947896095671463268e+00 9.594813025694968189e-01 -4.207742644846315017e+01 0.000000000000000000e+00
-2.949280818215749278e+00 9.690895166670788763e-01 -4.207641258157237729e+01 0.000000000000000000e+00
-2.899205607635588766e+00 1.031626931711679740e+00 -4.207629940549201564e+01 0.000000000000000000e+00
-2.938763809654749259e+00 1.035301560893374884e+00 -4.207602224702527138e+01 0.000000000000000000e+00
-2.886133257986098322e+00 1.067924968695757482e+00 -4.207601324970375600e+01 0.000000000000000000e+00
-2.949182216600598316e+00 9.751709168203152034e-01 -4.207593538205781414e+01 0.000000000000000000e+00
-2.860597591928670802e+00 1.164006586250986963e+00 -4.207574656944836278e+01 0.000000000000000000e+00
-2.857223054481647040e+00 1.184135219320774590e+00 -4.207487527422532736e+01 0.000000000000000000e+00
-2.906202208854322677e+00 1.141260121703821628e+00 -4.207464903084245833e+01 0.000000000000000000e+00
-2.860399440716556718e+00 1.165437284574825982e+00 -4.207433857003447741e+01 0.000000000000000000e+00
-2.938817316674122271e+00 9.587616203981468299e-01 -4.207409654873017502e+01 0.000000000000000000e+00
-2.920496938401767384e+00 9.847107380654834818e-01 -4.207401543201417127e+01 0.000000000000000000e+00
-2.866303788720809376e+00 1.138107986686411666e+00 -4.207289348033145160e+01 0.000000000000000000e+00
-2.947210894125674940e+00 9.599327394449582718e-01 -4.207288408860154760e+01 0.000000000000000000e+00
-2.905963479607395428e+00 1.141642541607195804e+00 -4.207259026845445504e+01 0.000000000000000000e+00
-2.888470133274465113e+00 1.185230598882810238e+00 -4.207164011874821341e+01 0.000000000000000000e+00
-2.933258032197024523e+00 9.650264240229801116e-01 -4.207083428997027141e+01 0.000000000000000000e+00
-2.899516540326950498e+00 1.158437677415172784e+00 -4.207050710113805536e+01 0.000000000000000000e+00
-2.948217792138632554e+00 9.828608457986156566e-01 -4.207040458126289906e+01 0.000000000000000000e+00
-2.894616655228725133e+00 1.044486404954709791e+00 -4.207001721687372964e+01 0.000000000000000000e+00
-2.855915932521220668e+00 1.197706328189973135e+00 -4.206996711488084628e+01 0.000000000000000000e+00
-2.942341953041219149e+00 1.018348834928683111e+00 -4.206967785600316034e+01 0.000000000000000000e+00
-2.875409296579847229e+00 1.103890231940306998e+00 -4.206825997990262778e+01 0.000000000000000000e+00
-2.936675345480175725e+00 1.042197470581518015e+00 -4.206815876214971439e+01 0.000000000000000000e+00
-2.945214977907376408e+00 1.003182002749387181e+00 -4.206787042851632208e+01 0.000000000000000000e+00
-2.903442232888263419e+00 1.022138505989510282e+00 -4.206773585378298463e+01 0.000000000000000000e+00
-2.943168639580179491e+00 1.013738539335316213e+00 -4.206715968590682309e+01 0.000000000000000000e+00
-2.915049387252282909e+00 9.962630065019754122e-01 -4.206697814340746078e+01 0.000000000000000000e+00
-2.892959306466837965e+00 1.049430383453164861e+00 -4.206684188462639185e+01 0.000000000000000000e+00
-2.916308887900294078e+00 1.111172007260112560e+00 -4.206669264692244070e+01 0.000000000000000000e+00
-2.922734118191089081e+00 9.816842051929521862e-01 -4.206630544061285804e+01 0.000000000000000000e+00
-2.895390160062329077e+00 1.168188162937861874e+00 -4.206608293612145388e+01 0.000000000000000000e+00
-2.927672751306756194e+00 9.735766970906805096e-01 -4.206585004330042210e+01 0.000000000000000000e+00
-2.945867815880085061e+00 9.609190603662796093e-01 -4.206459438059223288e+01 0.000000000000000000e+00
-2.861814749189246498e+00 1.160859483151309490e+00 -4.206430321666484673e+01 0.000000000000000000e+00
-2.898765341881072377e+00 1.034395899800022889e+00 -4.206317406477062804e+01 0.000000000000000000e+00
-2.875215367574817549e+00 1.105406592744886396e+00 -4.206308822829395666e+01 0.000000000000000000e+00
-2.889509059678378122e+00 1.181578337557948943e+00 -4.206242860268523742e+01 0.000000000000000000e+00
-2.947280731563147960e+00 9.662960383075179793e-01 -4.206159495470991061e+01 0.000000000000000000e+00
-2.889538749730985234e+00 1.059847378655647265e+00 -4.206124677203799678e+01 0.000000000000000000e+00
-2.928910540527450479e+00 1.069689495604530638e+00 -4.206118279247078107e+01 0.000000000000000000e+00
-2.869438250825776304e+00 1.127494684568340233e+00 -4.206114579273290843e+01 0.000000000000000000e+00
-2.911544093003021860e+00 1.004474506456914495e+00 -4.206042863769003048e+01 0.000000000000000000e+00
-2.945487839289943288e+00 9.988408222613582854e-01 -4.206032812264060539e+01 0.000000000000000000e+00
-2.872246441965265351e+00 1.116752103400017848e+00 -4.206026274277268584e+01 0.000000000000000000e+00
-2.858386703745345869e+00 1.183025131778097760e+00 -4.205882468745021896e+01 0.000000000000000000e+00
-2.861136349973904647e+00 1.224040783279434219e+00 -4.205821664663478288e+01 0.000000000000000000e+00
-2.857407144531183274e+00 1.191819160439286041e+00 -4.205738581403468146e+01 0.000000000000000000e+00
-2.862948834058760994e+00 1.157267909737418332e+00 -4.205637726342526861e+01 0.000000000000000000e+00
-2.919052498524730588e+00 9.897969701220420413e-01 -4.205608096628775883e+01 0.000000000000000000e+00
-2.919500947630846444e+00 1.099888577985274951e+00 -4.205603830898680684e+01 0.000000000000000000e+00
-2.946779356574576347e+00 9.863249375342505454e-01 -4.205547789121204261e+01 0.000000000000000000e+00
-2.872696155568795540e+00 1.116163858177687596e+00 -4.205399274103981355e+01 0.000000000000000000e+00
-2.945096977702703178e+00 9.987787715424116808e-01 -4.205398667653822287e+01 0.000000000000000000e+00
-2.911026514494621242e+00 1.006452730116677019e+00 -4.205376852896117867e+01 0.000000000000000000e+00
-2.917766954985608674e+00 1.104863655823501656e+00 -4.205328737108367676e+01 0.000000000000000000e+00
-2.947064704627405884e+00 9.778973803856338964e-01 -4.205280551454691107e+01 0.000000000000000000e+00
-2.867678822991586607e+00 1.218896115101520516e+00 -4.205214274610063541e+01 0.000000000000000000e+00
-2.927611556510025359e+00 1.072715644065922014e+00 -4.205194471268040246e+01 0.000000000000000000e+00
-2.940801155417598345e+00 1.021092863399980066e+00 -4.205168077773213753e+01 0.000000000000000000e+00
-2.898711075009670957e+00 1.036035655978053915e+00 -4.205149405772321103e+01 0.000000000000000000e+00
-2.870750831856870633e+00 1.215020875804866174e+00 -4.205111490883053449e+01 0.000000000000000000e+00
-2.874529550255794597e+00 1.209431949634467429e+00 -4.205105850489443498e+01 0.000000000000000000e+00
-2.892201423612839495e+00 1.053640953142024994e+00 -4.205091855614946184e+01 0.000000000000000000e+00
-2.886023086053497000e+00 1.071714621517360966e+00 -4.205089159675140564e+01 0.000000000000000000e+00
-2.934467769518364744e+00 9.670787562090330525e-01 -4.205055786654956052e+01 0.000000000000000000e+00
-2.868934720825657703e+00 1.217152942649462721e+00 -4.205046036722722391e+01 0.000000000000000000e+00
-2.942986068573593350e+00 1.009855777764829821e+00 -4.205041523773221712e+01 0.000000000000000000e+00
-2.945896511554462638e+00 9.678885028588949391e-01 -4.205001567915977745e+01 0.000000000000000000e+00
-2.941547466172413916e+00 1.016624944899644500e+00 -4.204832760329529862e+01 0.000000000000000000e+00
-2.944271110548737358e+00 9.650515178046388254e-01 -4.204797177947157394e+01 0.000000000000000000e+00
-2.936002499035892832e+00 1.040910946900544864e+00 -4.204771248726357413e+01 0.000000000000000000e+00
-2.903137023150413221e+00 1.025428114969755944e+00 -4.204769648936723314e+01 0.000000000000000000e+00
-2.887006987647127154e+00 1.069243688318718855e+00 -4.204729896909024234e+01 0.000000000000000000e+00
-2.867889297903273071e+00 1.217479640933416762e+00 -4.204676015098926456e+01 0.000000000000000000e+00
-2.904596915211122621e+00 1.141822855040852458e+00 -4.204647679518365777e+01 0.000000000000000000e+00
-2.910505969931699966e+00 1.125388650950352787e+00 -4.204628015801834096e+01 0.000000000000000000e+00
-2.914728648071942541e+00 9.997326999265128133e-01 -4.204547563258359588e+01 0.000000000000000000e+00
-2.945803402614538324e+00 9.875013220515500567e-01 -4.204423880178982387e+01 0.000000000000000000e+00
-2.889104786674094427e+00 1.063596041939278258e+00 -4.204313531938512227e+01 0.000000000000000000e+00
-2.900235504155399102e+00 1.033307245197178759e+00 -4.204257328109162728e+01 0.000000000000000000e+00
-2.867337311721251059e+00 1.217000380195692788e+00 -4.204240681217769549e+01 0.000000000000000000e+00
-2.925343052584331804e+00 1.078900599108624236e+00 -4.204228714091969010e+01 0.000000000000000000e+00
-2.885225272943342301e+00 1.075498152985254752e+00 -4.204166280891789853e+01 0.000000000000000000e+00
-2.877870494879211094e+00 1.099813515756657534e+00 -4.204022217996921285e+01 0.000000000000000000e+00
-2.944273948766097160e+00 9.981596308185114452e-01 -4.204018549911433666e+01 0.000000000000000000e+00
-2.868324406336355992e+00 1.136534672786656985e+00 -4.203949380927539181e+01 0.000000000000000000e+00
-2.893581709010575764e+00 1.051361758597669338e+00 -4.203937008487876170e+01 0.000000000000000000e+00
-2.864302064053444674e+00 1.155241609646677770e+00 -4.203907237483647208e+01 0.000000000000000000e+00
-2.865522816399622030e+00 1.217425177138786729e+00 -4.203882566989941694e+01 0.000000000000000000e+00
-2.865765832178507111e+00 1.148327802778983830e+00 -4.203826633728848350e+01 0.000000000000000000e+00
-2.892985951995007632e+00 1.053196249661391803e+00 -4.203807047769043237e+01 0.000000000000000000e+00
-2.886403798028891021e+00 1.072472054093138727e+00 -4.203759200492135761e+01 0.000000000000000000e+00
-2.943690580478711905e+00 9.684701003731625013e-01 -4.203748456385547883e+01 0.000000000000000000e+00
-2.903827041516631624e+00 1.025161100677384418e+00 -4.203701720373594952e+01 0.000000000000000000e+00
-2.916455062916314844e+00 9.974698118321654317e-01 -4.203666369625108956e+01 0.000000000000000000e+00
-2.883617838607632766e+00 1.190199739418508207e+00 -4.203550984369795884e+01 0.000000000000000000e+00
-2.878170197211729064e+00 1.099570181258731294e+00 -4.203542919680590018e+01 0.000000000000000000e+00
-2.923684425568862100e+00 1.083300415516670334e+00 -4.203513127479518374e+01 0.000000000000000000e+00
-2.901544166637164412e+00 1.148284601818589490e+00 -4.203486528107844578e+01 0.000000000000000000e+00
-2.862657750730690509e+00 1.216593863409178411e+00 -4.203483714874368360e+01 0.000000000000000000e+00
-2.861944076910916568e+00 1.169635966569962049e+00 -4.203469143679546249e+01 0.000000000000000000e+00
-2.860365778203934006e+00 1.180966832880659734e+00 -4.203355850155912066e+01 0.000000000000000000e+00
-2.903729566556279895e+00 1.025954646645953705e+00 -4.203285132971841875e+01 0.000000000000000000e+00
-2.929250050496118973e+00 1.063640646843346804e+00 -4.203223602790372837e+01 0.000000000000000000e+00
-2.888317216632938500e+00 1.179738397606802769e+00 -4.203202382668704473e+01 0.000000000000000000e+00
-2.875444102180198858e+00 1.109998401954283676e+00 -4.203137213473869593e+01 0.000000000000000000e+00
-2.898530979123073781e+00 1.039239071220771082e+00 -4.203096543669244767e+01 0.000000000000000000e+00
-2.865419623703184371e+00 1.152031801966518554e+00 -4.203065958140685865e+01 0.000000000000000000e+00
-2.878641869496958439e+00 1.098755114223305407e+00 -4.203054715097903937e+01 0.000000000000000000e+00
-2.877741467961594690e+00 1.200349060278140589e+00 -4.203031516494944952e+01 0.000000000000000000e+00
-2.868919995327448458e+00 1.136250791920815573e+00 -4.202934482596153742e+01 0.000000000000000000e+00
-2.902722212317003336e+00 1.028886674241745736e+00 -4.202930558183536647e+01 0.000000000000000000e+00
-2.921425082662038264e+00 1.089664720601301040e+00 -4.202863991763779694e+01 0.000000000000000000e+00
-2.875606755378386392e+00 1.109909941236122632e+00 -4.202856863566086787e+01 0.000000000000000000e+00
-2.867038291461060151e+00 1.213412359260057638e+00 -4.202716992170852706e+01 0.000000000000000000e+00
-2.898201042417615003e+00 1.040643285434391441e+00 -4.202699917577168520e+01 0.000000000000000000e+00
-2.903683929669345964e+00 1.141497620411320968e+00 -4.202693566849327311e+01 0.000000000000000000e+00
-2.860749743814430701e+00 1.209919276681357569e+00 -4.202636045591017222e+01 0.000000000000000000e+00
-2.944108616463788408e+00 9.891015847530959526e-01 -4.202534304094042028e+01 0.000000000000000000e+00
-2.861087492845043379e+00 1.180454885416049038e+00 -4.202446334833415875e+01 0.000000000000000000e+00
-2.864859233394471794e+00 1.213380443292663147e+00 -4.202426313765025867e+01 0.000000000000000000e+00
-2.860006490494858777e+00 1.203270349163430009e+00 -4.202417473647188473e+01 0.000000000000000000e+00
-2.894415076415271848e+00 1.051206187505308698e+00 -4.202400416705636843e+01 0.000000000000000000e+00
-2.942057945994477119e+00 9.716501227164323629e-01 -4.202388101726150893e+01 0.000000000000000000e+00
-2.865662526749380490e+00 1.152837189672183404e+00 -4.202361513011312155e+01 0.000000000000000000e+00
-2.939191952186356538e+00 1.021062778457169307e+00 -4.202312420405042559e+01 0.000000000000000000e+00
-2.890381204128678938e+00 1.173758720772380526e+00 -4.202306261431079548e+01 0.000000000000000000e+00
-2.922293490071222077e+00 9.886921109029580546e-01 -4.202301585069246670e+01 0.000000000000000000e+00
-2.929102030829226599e+00 1.062480199541274706e+00 -4.202281755193350676e+01 0.000000000000000000e+00
-2.943040600239514859e+00 9.746581586156907173e-01 -4.202236622568639035e+01 0.000000000000000000e+00
-2.862811126781146243e+00 1.211595760036268565e+00 -4.202179171872023034e+01 0.000000000000000000e+00
-2.931927558894020347e+00 9.753603839039429735e-01 -4.202054550062968730e+01 0.000000000000000000e+00
-2.917348496686609671e+00 1.101095494066931302e+00 -4.201928786873832422e+01 0.000000000000000000e+00
-2.882305715761777520e+00 1.190021456953553880e+00 -4.201893863931469042e+01 0.000000000000000000e+00
-2.934574895636222980e+00 9.731978215002314858e-01 -4.201890943085788166e+01 0.000000000000000000e+00
-2.893446216457240094e+00 1.165983497491607679e+00 -4.201845155178316560e+01 0.000000000000000000e+00
-2.868819181531876872e+00 1.139293402947744172e+00 -4.201841619471864675e+01 0.000000000000000000e+00
-2.894594717430525321e+00 1.163243992821304307e+00 -4.201835232838823941e+01 0.000000000000000000e+00
-2.864312021841959766e+00 1.162038336830840679e+00 -4.201751899056146300e+01 0.000000000000000000e+00
-2.937107474258049411e+00 1.029289713431488895e+00 -4.201729653242104945e+01 0.000000000000000000e+00
-2.943409863253537040e+00 9.871949164817561684e-01 -4.201686383617863640e+01 0.000000000000000000e+00
-2.861254731608666280e+00 1.184498593398279453e+00 -4.201676108453651892e+01 0.000000000000000000e+00
-2.919536029436347491e+00 1.093824560039298621e+00 -4.201668850212104900e+01 0.000000000000000000e+00
-2.872316817554551704e+00 1.205772514855557143e+00 -4.201665330194720838e+01 0.000000000000000000e+00
-2.938330003558768944e+00 9.720410647442045970e-01 -4.201648377709175719e+01 0.000000000000000000e+00
-2.926787152043790474e+00 9.829608286983215759e-01 -4.201461885617795389e+01 0.000000000000000000e+00
-2.937287092464106131e+00 9.728526664333496665e-01 -4.201410782964445190e+01 0.000000000000000000e+00
-2.941566815463679596e+00 1.003776903256238029e+00 -4.201310326965802489e+01 0.000000000000000000e+00
-2.929195481602698159e+00 9.799713128508913407e-01 -4.201308712775132648e+01 0.000000000000000000e+00
-2.938304083659969645e+00 9.731343603281724652e-01 -4.201268659730821042e+01 0.000000000000000000e+00
-2.921346948363269913e+00 9.920327108563660179e-01 -4.201197412878138238e+01 0.000000000000000000e+00
-2.906061718764386015e+00 1.132744128544830309e+00 -4.201121862929739592e+01 0.000000000000000000e+00
-2.869454206220144243e+00 1.138332347222486218e+00 -4.201089922009078492e+01 0.000000000000000000e+00
-2.866577138195746333e+00 1.152052795219642212e+00 -4.201082986944501130e+01 0.000000000000000000e+00
-2.902627968507918155e+00 1.031707718271445140e+00 -4.201071369005297385e+01 0.000000000000000000e+00
-2.886705415391225937e+00 1.179761977944755236e+00 -4.201060731654020941e+01 0.000000000000000000e+00
-2.907057016095401458e+00 1.021295413900402682e+00 -4.200985553010786333e+01 0.000000000000000000e+00
-2.878145082033255697e+00 1.104279417186044832e+00 -4.200914046814730085e+01 0.000000000000000000e+00
-2.925549251330797684e+00 9.858311054476157631e-01 -4.200844613267938854e+01 0.000000000000000000e+00
-2.861847646051460803e+00 1.189006103532152192e+00 -4.200662117986244226e+01 0.000000000000000000e+00
-2.940004535948380404e+00 9.762815749484780037e-01 -4.200623510717749554e+01 0.000000000000000000e+00
-2.871492190447135773e+00 1.204255312977236869e+00 -4.200608077320465128e+01 0.000000000000000000e+00
-2.865052914372001602e+00 1.162209462284161887e+00 -4.200568972635280574e+01 0.000000000000000000e+00
-2.941852020493390008e+00 9.825975853813941896e-01 -4.200504366074266471e+01 0.000000000000000000e+00
-2.862017386649474027e+00 1.195785417838067133e+00 -4.200479528219964465e+01 0.000000000000000000e+00
-2.873834308882330379e+00 1.121366990455965773e+00 -4.200469701775023879e+01 0.000000000000000000e+00
-2.941989717379354552e+00 9.920430791671340787e-01 -4.200420886122368103e+01 0.000000000000000000e+00
-2.866730253191023703e+00 1.206619270265066657e+00 -4.200405700986646451e+01 0.000000000000000000e+00
-2.866067447476596364e+00 1.206195059576840478e+00 -4.200307780115449674e+01 0.000000000000000000e+00
-2.904486420258028279e+00 1.028302844932875715e+00 -4.200307306608039681e+01 0.000000000000000000e+00
-2.941108607917594764e+00 9.803909260628863587e-01 -4.200300715612586799e+01 0.000000000000000000e+00
-2.865525083582175725e+00 1.205918590316752415e+00 -4.200292696806778991e+01 0.000000000000000000e+00
-2.910248428515816332e+00 1.119558903996566324e+00 -4.200182017435064807e+01 0.000000000000000000e+00
-2.874643786863750439e+00 1.199412267773806606e+00 -4.200149587481930524e+01 0.000000000000000000e+00
-2.862959484707970237e+00 1.199935752581692938e+00 -4.200132576198161161e+01 0.000000000000000000e+00
-2.941712988717547717e+00 9.891139757772081653e-01 -4.200093144441648718e+01 0.000000000000000000e+00
-2.862516476691546519e+00 1.187223751019665485e+00 -4.200065291963279179e+01 0.000000000000000000e+00
-2.927617871616457812e+00 9.843659285239501067e-01 -4.200033795010897819e+01 0.000000000000000000e+00
-2.910236426852229386e+00 1.119257064110579680e+00 -4.199967669418318650e+01 0.000000000000000000e+00
-2.890645558129660841e+00 1.065610850413340804e+00 -4.199910970861103721e+01 0.000000000000000000e+00
-2.890284700739285118e+00 1.066736001359771979e+00 -4.199869869627979568e+01 0.000000000000000000e+00
-2.865263837866343088e+00 1.163915710650340607e+00 -4.199855599339570489e+01 0.000000000000000000e+00
-2.925317332290314543e+00 1.071461955624229079e+00 -4.199843161149677684e+01 0.000000000000000000e+00
-2.922167643800627879e+00 9.928651221655383496e-01 -4.199830678293704267e+01 0.000000000000000000e+00
-2.936752050940451220e+00 1.025539384930294506e+00 -4.199818796364747442e+01 0.000000000000000000e+00
-2.898690497836694746e+00 1.150063958849341095e+00 -4.199803553560926872e+01 0.000000000000000000e+00
-2.863366628353343657e+00 1.199011149518767194e+00 -4.199798399616393141e+01 0.000000000000000000e+00
-2.903008408789910622e+00 1.032632395469792463e+00 -4.199793265239004114e+01 0.000000000000000000e+00
-2.917559859584367921e+00 1.001071738631937436e+00 -4.199788837428032906e+01 0.000000000000000000e+00
-2.877867379301743078e+00 1.193909954458813649e+00 -4.199786634816316422e+01 0.000000000000000000e+00
-2.863052060789609055e+00 1.196811705285772964e+00 -4.199783039099282433e+01 0.000000000000000000e+00
-2.863101759968081250e+00 1.196993970518824835e+00 -4.199764945388889004e+01 0.000000000000000000e+00
-2.901629092054895054e+00 1.142415547447873214e+00 -4.199713446050001409e+01 0.000000000000000000e+00
-2.863159859340763447e+00 1.196154972471255684e+00 -4.199661520968285089e+01 0.000000000000000000e+00
-2.939843462386470652e+00 1.006996712693298157e+00 -4.199615081741097100e+01 0.000000000000000000e+00
-2.906375509993072370e+00 1.024973546374536415e+00 -4.199546199447049588e+01 0.000000000000000000e+00
-2.940179339410600612e+00 9.824499744649899391e-01 -4.199506699302603607e+01 0.000000000000000000e+00
-2.910147351251557879e+00 1.118730518497020432e+00 -4.199473934781568829e+01 0.000000000000000000e+00
-2.940542219617536812e+00 9.843365694182069081e-01 -4.199472705843967191e+01 0.000000000000000000e+00
-2.918373562059091597e+00 1.000077762084094157e+00 -4.199466416272404246e+01 0.000000000000000000e+00
-2.873346366586328582e+00 1.125604486107189883e+00 -4.199457572524490701e+01 0.000000000000000000e+00
-2.924687839374836340e+00 9.895478380946342023e-01 -4.199454335243459724e+01 0.000000000000000000e+00
-2.892811555240916821e+00 1.060177376695166762e+00 -4.199387523065218630e+01 0.000000000000000000e+00
-2.878203353951716004e+00 1.107038032037062969e+00 -4.199363760989881911e+01 0.000000000000000000e+00
-2.897660398765570022e+00 1.046944996285413376e+00 -4.199332524609791761e+01 0.000000000000000000e+00
-2.875446313539777865e+00 1.196391772176362167e+00 -4.199282585357209285e+01 0.000000000000000000e+00
-2.902707740911477874e+00 1.034190303438466074e+00 -4.199243381418538235e+01 0.000000000000000000e+00
-2.874261825669799375e+00 1.197687104379841383e+00 -4.199182923681294000e+01 0.000000000000000000e+00
-2.905293197610097966e+00 1.131770784170001987e+00 -4.199142662069295540e+01 0.000000000000000000e+00
-2.927795424985900841e+00 1.061184077980201756e+00 -4.199137605062620793e+01 0.000000000000000000e+00
-2.894054862895595104e+00 1.057227494439436866e+00 -4.199031777393840770e+01 0.000000000000000000e+00
-2.895179837158543545e+00 1.054497999510354722e+00 -4.198781380784581785e+01 0.000000000000000000e+00
-2.926066360258791299e+00 1.066690282878420382e+00 -4.198743817041283677e+01 0.000000000000000000e+00
-2.923471948641781726e+00 9.926809258813082959e-01 -4.198735525125126600e+01 0.000000000000000000e+00
-2.867102941031401730e+00 1.200219834496196736e+00 -4.198686617537237709e+01 0.000000000000000000e+00
-2.920333744386108599e+00 9.979546305828300712e-01 -4.198647440931306818e+01 0.000000000000000000e+00
-2.868894553147465221e+00 1.148273303958297742e+00 -4.198575609623647864e+01 0.000000000000000000e+00
-2.864650547565007699e+00 1.193619957924717756e+00 -4.198512780664419353e+01 0.000000000000000000e+00
-2.920903334288226461e+00 1.083981543476235876e+00 -4.198486439695900430e+01 0.000000000000000000e+00
-2.896532021604360185e+00 1.153189555965889568e+00 -4.198444806501213833e+01 0.000000000000000000e+00
-2.912205786225504855e+00 1.013845499004438322e+00 -4.198414958817236453e+01 0.000000000000000000e+00
-2.887151444914777265e+00 1.078749749087539067e+00 -4.198348619454758790e+01 0.000000000000000000e+00
-2.929436389101021554e+00 1.053202459039024319e+00 -4.198320480891036510e+01 0.000000000000000000e+00
-2.890872234351052672e+00 1.067536369157923382e+00 -4.198303223188104738e+01 0.000000000000000000e+00
-2.917881977452683184e+00 1.093286902866924537e+00 -4.198213253364229303e+01 0.000000000000000000e+00
-2.894922508892962210e+00 1.156654104195502075e+00 -4.198210984448812866e+01 0.000000000000000000e+00
-2.933375155998686701e+00 1.036528183016378390e+00 -4.198192920564022046e+01 0.000000000000000000e+00
-2.902448351479299582e+00 1.036455808724264349e+00 -4.198180612944171486e+01 0.000000000000000000e+00
-2.896902311486822423e+00 1.050785699255282424e+00 -4.198162961677956417e+01 0.000000000000000000e+00
-2.933375334897274644e+00 1.036182068281176427e+00 -4.198070998553156841e+01 0.000000000000000000e+00
-2.864824490483139030e+00 1.183271585291828298e+00 -4.198012969058265043e+01 0.000000000000000000e+00
-2.883592240665718620e+00 1.091140225280085474e+00 -4.197851250765432241e+01 0.000000000000000000e+00
-2.867366398902138513e+00 1.159906735575257475e+00 -4.197830823974243941e+01 0.000000000000000000e+00
-2.882980993693592175e+00 1.093433112371588356e+00 -4.197725875700174214e+01 0.000000000000000000e+00
-2.905624306786815936e+00 1.029553183195882848e+00 -4.197704850636142027e+01 0.000000000000000000e+00
-2.916329862352552205e+00 1.097248124138601177e+00 -4.197687987621463179e+01 0.000000000000000000e+00
-2.889335632780007490e+00 1.168316332179863304e+00 -4.197673777957100327e+01 0.000000000000000000e+00
-2.921100613822055436e+00 1.081744847882331495e+00 -4.197633591065343950e+01 0.000000000000000000e+00
-2.869064583124268708e+00 1.196637598951326265e+00 -4.197618047342943015e+01 0.000000000000000000e+00
-2.899751895061678741e+00 1.143683090551333104e+00 -4.197530533753560888e+01 0.000000000000000000e+00
-2.929037901830251034e+00 9.878472363677547330e-01 -4.197517074222781019e+01 0.000000000000000000e+00
-2.914770245040950059e+00 1.010111782761277333e+00 -4.197513941409244609e+01 0.000000000000000000e+00
-2.923112897352242001e+00 9.955094837426330390e-01 -4.197499614115925937e+01 0.000000000000000000e+00
-2.915493264506378690e+00 1.099408104318255752e+00 -4.197439595711603744e+01 0.000000000000000000e+00
-2.936636257182357657e+00 9.862460939701344076e-01 -4.197411798096174351e+01 0.000000000000000000e+00
-2.916499904203780691e+00 1.007148026294466980e+00 -4.197300961607653136e+01 0.000000000000000000e+00
-2.937909028801625855e+00 1.006845219025493732e+00 -4.197289021111061658e+01 0.000000000000000000e+00
-2.914502117294612837e+00 1.011033489490901438e+00 -4.197278312270524481e+01 0.000000000000000000e+00
-2.883589653344566628e+00 1.092269377941191166e+00 -4.197261254343074910e+01 0.000000000000000000e+00
-2.886318386610755571e+00 1.173746078612925459e+00 -4.197246932271576014e+01 0.000000000000000000e+00
-2.916821023377123900e+00 1.006646566464544756e+00 -4.197243278912815612e+01 0.000000000000000000e+00
-2.903863720328851983e+00 1.132349675482472007e+00 -4.197150629349659567e+01 0.000000000000000000e+00
-2.937712604535208882e+00 1.007220828072207475e+00 -4.197117828486411639e+01 0.000000000000000000e+00
-2.935675871045950291e+00 9.866995429274649787e-01 -4.197080747178676319e+01 0.000000000000000000e+00
-2.936318816738110460e+00 1.017401446768282147e+00 -4.197070282467526425e+01 0.000000000000000000e+00
-2.884950821139956822e+00 1.176035868276481544e+00 -4.197056160881842146e+01 0.000000000000000000e+00
-2.866625463191000200e+00 1.170576240890357278e+00 -4.197045109680228592e+01 0.000000000000000000e+00
-2.918839289446705010e+00 1.088081968918822362e+00 -4.197039488026394594e+01 0.000000000000000000e+00
-2.896362236171945881e+00 1.151202648128964334e+00 -4.197034263206011673e+01 0.000000000000000000e+00
-2.884365547109089434e+00 1.090244823725070811e+00 -4.196964148623818147e+01 0.000000000000000000e+00
-2.908420849499474770e+00 1.024465802029964845e+00 -4.196888264346417685e+01 0.000000000000000000e+00
