# CurlyM omega_L omega_m logL logPrior
-2.786699590743159760e+00 -5.138794738036643883e-01 5.079825158206285884e-01 -4.241594995490998343e+01 0.000000000000000000e+00
-2.790838336777022199e+00 -2.565340223795187780e-01 2.445978715910334667e-01 -4.241206897583784752e+01 0.000000000000000000e+00
-1.977027264139951557e+00 -2.362676562176140027e-01 1.290303993503127133e-01 -4.241110825285455377e+01 0.000000000000000000e+00
-2.876834610715866436e+00 -4.266615044472927831e-01 4.275315255135053727e-01 -4.240672942685799995e+01 0.000000000000000000e+00
-2.886887596099303899e+00 -3.340985007642386373e-01 3.332369556498794294e-01 -4.240329483757728468e+01 0.000000000000000000e+00
-2.914135511463781025e+00 -4.686849296368476026e-01 4.735658072974905930e-01 -4.240321704975576012e+01 0.000000000000000000e+00
-2.627980741123109087e+00 -5.452843951642054598e-01 5.200318098980137860e-01 -4.240164475691329216e+01 0.000000000000000000e+00
-2.738775722582319272e+00 -3.303215621862796297e-02 7.336885109269573879e-03 -4.240020962111872649e+01 0.000000000000000000e+00
-2.851436893814426998e+00 -5.586567584296948663e-01 5.587053762659297540e-01 -4.239672237769023155e+01 0.000000000000000000e+00
-1.963266980381195959e+00 -2.276768159728770058e-01 1.185576259458072934e-01 -4.238540069245539854e+01 0.000000000000000000e+00
-2.541769022149515500e+00 -5.037517761380723158e-01 4.672559403241441922e-01 -4.238089177482863334e+01 0.000000000000000000e+00
-2.622375713774062866e+00 -5.282849957478099601e-01 5.010498498868054540e-01 -4.237531903466629757e+01 0.000000000000000000e+00
-2.878129019881085604e+00 -3.074447385808080635e-01 3.048922745935912504e-01 -4.237187035109602817e+01 0.000000000000000000e+00
-2.796892429876739250e+00 -5.659579861045396232e-01 5.593128693510380778e-01 -4.237077980778541786e+01 0.000000000000000000e+00
-2.779571584117522587e+00 -5.259417877124109575e-01 5.144552223107184963e-01 -4.236774657382050435e+01 0.000000000000000000e+00
-2.057900324180071738e+00 -1.985444587225205781e-01 1.065312346462304882e-01 -4.236465893118592163e+01 0.000000000000000000e+00
-2.623098028301208196e+00 -4.557293013481292787e-01 4.238669998767644054e-01 -4.236441222999878420e+01 0.000000000000000000e+00
-2.770704649477204295e+00 -2.819196997507114610e-01 2.688355103172151983e-01 -4.235962756204057911e+01 0.000000000000000000e+00
-2.447488340760957115e+00 -1.631758132589720689e-01 9.715218772395634028e-02 -4.235741556060501267e+01 0.000000000000000000e+00
-2.690852813617785166e+00 -1.624079658458469078e-01 1.235671828111450377e-01 -4.235610947197222487e+01 0.000000000000000000e+00
-2.901269096712343121e+00 -3.646014034011634680e-02 2.216032892589812897e-02 -4.235014292827447235e+01 0.000000000000000000e+00
-2.380812453028174236e+00 -4.420583360457907007e-01 3.872510353281238271e-01 -4.234697189210016433e+01 0.000000000000000000e+00
-2.762799710973388834e+00 -3.366818369510893305e-01 3.244556373563426410e-01 -4.234666410375749734e+01 0.000000000000000000e+00
-2.893467208086163645e+00 -3.145217059853644415e-01 3.133988392486164454e-01 -4.234362855104743772e+01 0.000000000000000000e+00
-2.616742045535534356e+00 -5.391220431964245385e-01 5.130569617266929061e-01 -4.234251422820803867e+01 0.000000000000000000e+00
-2.707618914875117522e+00 -4.283724165984749144e-01 4.128866101652425846e-01 -4.233490981911547379e+01 0.000000000000000000e+00
-2.494905560249199628e+00 -3.829723585034541800e-01 3.440949366046341940e-01 -4.233429363155712366e+01 0.000000000000000000e+00
-2.403764227129105979e+00 -4.001730417859704625e-01 3.434145775207496643e-01 -4.233136002022038014e+01 0.000000000000000000e+00
-2.918835788372863060e+00 -4.285876844078511105e-01 4.287142233307980055e-01 -4.232754868446139795e+01 0.000000000000000000e+00
-2.845362651839645096e+00 -5.372711629599188354e-01 5.365376884670929325e-01 -4.232441802276181164e+01 0.000000000000000000e+00
-2.832485446331558521e+00 -5.403523245284154175e-01 5.360032706997621688e-01 -4.232440756498599654e+01 0.000000000000000000e+00
-2.594911379532441664e+00 -2.401498556448965205e-01 2.084883080486239215e-01 -4.232383413862435617e+01 0.000000000000000000e+00
-2.268618758444085781e+00 -3.881084553797118364e-01 3.206867856351281465e-01 -4.232050523610231352e+01 0.000000000000000000e+00
-2.590460733927759662e+00 -5.238033399760783082e-01 4.958280904614705831e-01 -4.231320244264582442e+01 0.000000000000000000e+00
-2.628162682582841470e+00 -4.274633239493482173e-01 3.946962871738679546e-01 -4.231288792581444369e+01 0.000000000000000000e+00
-2.755746864478549440e+00 -5.414340432062206832e-01 5.287080887528612383e-01 -4.231170736422343026e+01 0.000000000000000000e+00
-2.789093641227338161e+00 -4.930272695192444710e-01 4.809699074263310559e-01 -4.230862308209888312e+01 0.000000000000000000e+00
-2.555905262387704990e+00 -1.468797327567863131e-01 9.204652604831688179e-02 -4.230293678585059780e+01 0.000000000000000000e+00
-2.765541678716889162e+00 -3.583338599170287631e-01 3.370814239419246960e-01 -4.230235736259559332e+01 0.000000000000000000e+00
-2.825698611690814488e+00 -8.108129254027623967e-02 5.519922025987661351e-02 -4.230166043702569567e+01 0.000000000000000000e+00
-2.811489000782664061e+00 -5.530804640350187595e-01 5.486429602389117921e-01 -4.229876795008835444e+01 0.000000000000000000e+00
-2.873917873063506434e+00 -5.288218913362252582e-01 5.294490436438836767e-01 -4.229761006066004114e+01 0.000000000000000000e+00
-2.427233765155721645e+00 -4.348195043671994053e-01 3.882375346082115319e-01 -4.229361491923450700e+01 0.000000000000000000e+00
-2.605379141712617752e+00 -3.340041436816732490e-01 2.939916871960113198e-01 -4.229357591511035963e+01 0.000000000000000000e+00
-2.685350808611508988e+00 -1.220502945757831609e-01 9.513824763681646979e-02 -4.229081373284005707e+01 0.000000000000000000e+00
-2.504519993063295757e+00 -4.936641048176876323e-01 4.544577542788523217e-01 -4.228607386496006626e+01 0.000000000000000000e+00
-2.950113149135659363e+00 -3.993865062880986305e-01 4.038342165886293911e-01 -4.228527105877947889e+01 0.000000000000000000e+00
-2.466493244448299649e+00 -4.117484489341747822e-01 3.698510387947495093e-01 -4.228230171083918520e+01 0.000000000000000000e+00
-2.811718645395997918e+00 -3.300119086972654880e-01 3.220481491584387679e-01 -4.228129150150457605e+01 0.000000000000000000e+00
-2.856328975945261472e+00 -3.611617123056904965e-01 3.581029115548483577e-01 -4.227526658127406023e+01 0.000000000000000000e+00
-2.800054926229019081e+00 -5.484751293886434009e-01 5.415633711838775399e-01 -4.227431789228767656e+01 0.000000000000000000e+00
-2.034982439855193448e+00 -1.734048299442927377e-01 6.555747317043877920e-02 -4.227100579368893563e+01 0.000000000000000000e+00
-2.611419919759075725e+00 -3.389698661566435955e-01 3.115432553030906271e-01 -4.227006438759334372e+01 0.000000000000000000e+00
-1.855357088358271511e+00 -1.759775130270310461e-01 5.440751093682670569e-02 -4.226987358745360979e+01 0.000000000000000000e+00
-2.437041793779578303e+00 -2.763692753097087285e-01 2.290188172880307516e-01 -4.226509283433207287e+01 0.000000000000000000e+00
-2.907371686112695475e+00 -1.968561679441835910e-01 1.920379115016601357e-01 -4.226360837124823178e+01 0.000000000000000000e+00
-2.637883879880163374e+00 -7.319572333741708459e-02 3.977075436854407564e-02 -4.226219796935018991e+01 0.000000000000000000e+00
-1.994967979222055821e+00 -1.854551921338146725e-01 7.487806280578090945e-02 -4.226123143033358787e+01 0.000000000000000000e+00
-2.527745431528652276e+00 -4.895948105157432173e-01 4.544599098444196406e-01 -4.226100560008074325e+01 0.000000000000000000e+00
-2.845603751386661440e+00 -2.318210578038145953e-01 2.235648950419877878e-01 -4.226036302014069435e+01 0.000000000000000000e+00
-2.900371489752363363e+00 -4.687825230077470318e-01 4.717171354493849833e-01 -4.225820765191389938e+01 0.000000000000000000e+00
-2.533011999543767878e+00 -4.911374054053233018e-01 4.566019596584915963e-01 -4.225651656698743608e+01 0.000000000000000000e+00
-2.039620903430609644e+00 -2.024387265850078887e-01 9.736095658596630176e-02 -4.225328684203302743e+01 0.000000000000000000e+00
-2.874170097517369182e+00 -2.868711804228474271e-01 2.829537653192440994e-01 -4.225028050231077970e+01 0.000000000000000000e+00
-1.811200847434197181e+00 -1.417854544539458583e-01 1.697294186634923374e-02 -4.224869109615006124e+01 0.000000000000000000e+00
-2.469302294424242206e+00 -1.004840008211046881e-01 5.138111018541764718e-02 -4.224233911014760423e+01 0.000000000000000000e+00
-2.947976630037166146e+00 -3.763639670964845640e-01 3.794201897342890373e-01 -4.224177466989129215e+01 0.000000000000000000e+00
-2.711119096600119960e+00 -4.439349961833861657e-01 4.288433725740976032e-01 -4.224111776746621416e+01 0.000000000000000000e+00
-2.914344345836981098e+00 -4.636600394026482719e-01 4.671859359997298511e-01 -4.224058613847217458e+01 0.000000000000000000e+00
-2.512047622906663946e+00 -3.308510373914268499e-01 2.927133330429963487e-01 -4.223899982039493040e+01 0.000000000000000000e+00
-1.875005854670353411e+00 -1.763009707889175992e-01 5.951975962276289528e-02 -4.223795814435676022e+01 0.000000000000000000e+00
-2.573722530409352949e+00 -4.212922152636305317e-01 3.827672071289418554e-01 -4.223715805803856682e+01 0.000000000000000000e+00
-2.942426276538788077e+00 -4.011716101155485270e-01 4.049166896760337253e-01 -4.223710953835927029e+01 0.000000000000000000e+00
-2.831380629683776462e+00 -2.253821991900724631e-01 2.156088594913720402e-01 -4.223648570239928546e+01 0.000000000000000000e+00
-2.746256268652100818e+00 -4.364348520504752749e-01 4.247011304054486014e-01 -4.222872710533476237e+01 0.000000000000000000e+00
-2.904147223719682813e+00 -6.504980362915481484e-02 5.199469167126756497e-02 -4.222779374270402997e+01 0.000000000000000000e+00
-2.856013648287699880e+00 -2.268695048483418061e-02 5.264165604149044497e-03 -4.221763572501310335e+01 0.000000000000000000e+00
-2.053255413291431353e+00 -2.709577268675273931e-01 1.764018351485507896e-01 -4.221757215438214672e+01 0.000000000000000000e+00
-2.802281175805684477e+00 -5.223462211202126726e-01 5.139807601269856807e-01 -4.221717558086726996e+01 0.000000000000000000e+00
-2.578063051031105779e+00 -5.075799650641608096e-01 4.778719577165395638e-01 -4.221410839079589294e+01 0.000000000000000000e+00
-2.099422770678176953e+00 -2.106091519559953051e-01 1.118643616076384628e-01 -4.220215348338957284e+01 0.000000000000000000e+00
-2.527801809543150480e+00 -4.622366510784148286e-01 4.272518085927064502e-01 -4.219810760380111248e+01 0.000000000000000000e+00
-2.903615911329948673e+00 -2.796313302050676963e-01 2.719183769551993257e-01 -4.219730671610852113e+01 0.000000000000000000e+00
-2.799092916309040557e+00 -2.588052541103711413e-01 2.372099176527741049e-01 -4.219702591323478913e+01 0.000000000000000000e+00
-2.872850002772005862e+00 -2.399603092031420137e-01 2.266373845793312192e-01 -4.219604169024400875e+01 0.000000000000000000e+00
-2.749236518162171183e+00 -3.675104887301832157e-01 3.451021830650244926e-01 -4.219451186514573493e+01 0.000000000000000000e+00
-2.304619213175560066e+00 -3.533144159654994509e-01 2.916907985742598908e-01 -4.219395282428688887e+01 0.000000000000000000e+00
-2.742911462115049659e+00 -3.186985321159783724e-01 2.932943563209332583e-01 -4.219211436667644222e+01 0.000000000000000000e+00
-2.079545255178858465e+00 -2.839868304551879108e-01 1.913755440715441403e-01 -4.219030099251740040e+01 0.000000000000000000e+00
-1.855453428756164147e+00 -1.670532886219163460e-01 4.732216235487766293e-02 -4.218644156830922753e+01 0.000000000000000000e+00
-2.795534193129484812e+00 -3.756161765706224620e-01 3.588696926772581008e-01 -4.218422811088193924e+01 0.000000000000000000e+00
-2.894654556515098509e+00 -2.813483866759734497e-01 2.725764644794788083e-01 -4.217872181759341998e+01 0.000000000000000000e+00
-2.731492982147760706e+00 -5.298114517049156147e-01 5.146831302397728569e-01 -4.216970811836694821e+01 0.000000000000000000e+00
-2.138043678503219969e+00 -1.005367168712394677e-01 1.576635632208053459e-02 -4.216926053453266121e+01 0.000000000000000000e+00
-2.075516972378895098e+00 -2.358830144052330435e-01 1.456644945942505154e-01 -4.216635984909765256e+01 0.000000000000000000e+00
-2.654572935745602713e+00 -4.848385775676835596e-01 4.640450370080677622e-01 -4.216397547037926330e+01 0.000000000000000000e+00
-2.803707221564033514e+00 -2.387438074167269608e-02 2.693946656848411614e-03 -4.216325139803134192e+01 0.000000000000000000e+00
-2.140456153639765269e+00 -1.436680623966840320e-01 6.017238174748511942e-02 -4.216083147329772629e+01 0.000000000000000000e+00
-2.737312099000406729e+00 -2.641356177045918741e-01 2.469388995659843045e-01 -4.215958066715645458e+01 0.000000000000000000e+00
-2.392585415454668851e+00 -4.294578127745838914e-01 3.774182992207219534e-01 -4.214889280651772907e+01 0.000000000000000000e+00
-1.883893253175104476e+00 -1.689456055272696156e-01 5.354321098678002655e-02 -4.214805509669456995e+01 0.000000000000000000e+00
-2.842443967794674897e+00 -2.800342195900902831e-01 2.729131377381061041e-01 -4.214591310309861427e+01 0.000000000000000000e+00
-2.855186192056586414e+00 -1.318369256144290291e-01 1.121585344217559121e-01 -4.214517904944768389e+01 0.000000000000000000e+00
-2.243053820002729459e+00 -2.754236142906592577e-01 2.059203350921714470e-01 -4.214188180713139076e+01 0.000000000000000000e+00
-2.761334325398108192e+00 -5.046218534907858100e-01 4.949125971797284085e-01 -4.214161375593453585e+01 0.000000000000000000e+00
-2.465311324122279490e+00 -2.540557502868979189e-01 1.951816060039521517e-01 -4.214067117617062053e+01 0.000000000000000000e+00
-2.593270057942669293e+00 -4.410899792959072085e-01 4.059995926654501597e-01 -4.214035279218541774e+01 0.000000000000000000e+00
-2.355530056342493239e+00 -8.585215563655385074e-02 5.858137714107834737e-03 -4.213815933078745246e+01 0.000000000000000000e+00
-2.922290011043628066e+00 -3.526134218076071303e-01 3.508542783197521886e-01 -4.213681069598531082e+01 0.000000000000000000e+00
-2.032831185454158973e+00 -1.383170870045117296e-01 2.789524892752898166e-02 -4.213573230946506243e+01 0.000000000000000000e+00
-1.852574944224398612e+00 -1.317004119296109610e-01 1.279695709880407373e-02 -4.213557936538051507e+01 0.000000000000000000e+00
-2.895217395808117988e+00 -2.327384465935175006e-01 2.223016443533898101e-01 -4.213349183224551808e+01 0.000000000000000000e+00
-2.914800316598854302e+00 -3.081559591731994896e-01 3.034258967536691554e-01 -4.213156356205823982e+01 0.000000000000000000e+00
-2.905055772689407512e+00 -4.470767706703953071e-01 4.479832756160591067e-01 -4.213106036121309472e+01 0.000000000000000000e+00
-2.145594154142887344e+00 -2.435257499824221572e-01 1.517943288449641603e-01 -4.212994191645785946e+01 0.000000000000000000e+00
-2.490163163697298732e+00 -4.701670754806368535e-01 4.296139604654355404e-01 -4.212918179160660515e+01 0.000000000000000000e+00
-2.928969312374873013e+00 -3.881753555301242220e-01 3.897140063938017152e-01 -4.212801853942919905e+01 0.000000000000000000e+00
-2.616636840706717759e+00 -9.429984391787382680e-02 4.404168769050964549e-02 -4.212490503411090259e+01 0.000000000000000000e+00
-2.770822273124160962e+00 -5.236581702199456512e-01 5.126357278996703792e-01 -4.212384011292746067e+01 0.000000000000000000e+00
-2.621158348682687045e+00 -4.391090256605149622e-01 4.142140884386012467e-01 -4.212368371294581237e+01 0.000000000000000000e+00
-2.441090305527623627e+00 -4.068859978098851027e-01 3.547842136910481226e-01 -4.211940971574130543e+01 0.000000000000000000e+00
-2.309578773071846669e+00 -3.828681855854464966e-01 3.209922219322952630e-01 -4.211834326176170151e+01 0.000000000000000000e+00
-2.671768694498073415e+00 -1.317868342566726469e-01 8.970713373642176525e-02 -4.211833667196065534e+01 0.000000000000000000e+00
-2.094952296503641787e+00 -2.808766371673137585e-01 1.919616050648347838e-01 -4.211830554890678258e+01 0.000000000000000000e+00
-2.703169883212793945e+00 -4.699394675797495813e-01 4.540020695019355568e-01 -4.211751211499949221e+01 0.000000000000000000e+00
-2.920867337826180687e+00 -1.514535791254974784e-01 1.436048399960825894e-01 -4.211568927242978333e+01 0.000000000000000000e+00
-2.686350239406585683e+00 -4.127395604977855958e-01 3.942288896427250111e-01 -4.211534525226141312e+01 0.000000000000000000e+00
-1.851630374937159207e+00 -1.645001293329000358e-01 4.360292440481917942e-02 -4.210876364511408809e+01 0.000000000000000000e+00
-2.132165656521765040e+00 -2.797816730580794387e-01 1.900422973930487314e-01 -4.210806174815383685e+01 0.000000000000000000e+00
-2.728446679523886864e+00 -4.720179865548779219e-01 4.529316579031233969e-01 -4.210782493623403155e+01 0.000000000000000000e+00
-2.915203382118612296e+00 -4.173595035722689195e-01 4.183018785786427607e-01 -4.210753735144655963e+01 0.000000000000000000e+00
-2.752607171861537250e+00 -5.286381996378002324e-01 5.171556601194898795e-01 -4.210720927560087290e+01 0.000000000000000000e+00
-2.426871819679441877e+00 -1.056974091895194756e-01 5.222102668418734939e-02 -4.210707292884358566e+01 0.000000000000000000e+00
-2.707756521251865944e+00 -4.831589770853717547e-01 4.625477977681606845e-01 -4.210494967032172298e+01 0.000000000000000000e+00
-2.295402587122896687e+00 -2.232461127147650770e-01 1.449457803799313604e-01 -4.210477242557565347e+01 0.000000000000000000e+00
-2.488860217878486214e+00 -3.514278077571133529e-01 3.108737382251537951e-01 -4.210389660194125128e+01 0.000000000000000000e+00
-2.526406469256226917e+00 -4.731672363220358335e-01 4.342772614909532480e-01 -4.210198195135304644e+01 0.000000000000000000e+00
-2.253130170863286263e+00 -2.280988494403533018e-01 1.590227027601727738e-01 -4.209994149217649095e+01 0.000000000000000000e+00
-2.849995007622619259e+00 -2.290125159901341412e-01 2.126144293616183956e-01 -4.209756130408043617e+01 0.000000000000000000e+00
-1.979484164083214148e+00 -1.957915157655401861e-01 9.306225428206452155e-02 -4.209610126303561373e+01 0.000000000000000000e+00
-1.886397019345936954e+00 -1.382189911710166863e-01 2.367473079401427941e-02 -4.209438722612085115e+01 0.000000000000000000e+00
-2.928515626180486553e+00 -2.768723001910028958e-01 2.756568950551499531e-01 -4.209310359421116488e+01 0.000000000000000000e+00
-2.911667563447427387e+00 -4.127660039220483745e-01 4.142398523082587714e-01 -4.209150170617257203e+01 0.000000000000000000e+00
-2.705538472360898616e+00 -3.499078802584441039e-01 3.318977066614798299e-01 -4.208955604755366409e+01 0.000000000000000000e+00
-2.908463072908523017e+00 -1.666806675841468188e-01 1.561330856867861328e-01 -4.208811540875972668e+01 0.000000000000000000e+00
-1.933241593563644001e+00 -1.163710449726752388e-01 7.736466320452578538e-03 -4.208481383751145444e+01 0.000000000000000000e+00
-1.955234466521394543e+00 -1.821791584117854190e-01 6.836530448496824786e-02 -4.208151105358950161e+01 0.000000000000000000e+00
-2.590654362225306429e+00 -2.611149217117048060e-01 2.292122398003382799e-01 -4.207904916982173660e+01 0.000000000000000000e+00
-2.217156489300955879e+00 -3.360955499498217147e-01 2.626311023958711743e-01 -4.207896227007743306e+01 0.000000000000000000e+00
-2.893771446081208065e+00 -1.844125401317443791e-01 1.774156243028426061e-01 -4.207853037078466940e+01 0.000000000000000000e+00
-2.872677024881244545e+00 -1.288347374665098632e-01 1.116745335674516892e-01 -4.207612297121402634e+01 0.000000000000000000e+00
-2.909029508373713657e+00 -3.955070403953309111e-01 3.943227028605773565e-01 -4.207294879447147906e+01 0.000000000000000000e+00
-2.870351880660645616e+00 -3.430746364090120903e-01 3.341546170006817196e-01 -4.207182434844137475e+01 0.000000000000000000e+00
-2.857782920375596003e+00 -3.954960745235601705e-01 3.927380990573991482e-01 -4.206455892840866539e+01 0.000000000000000000e+00
-2.253966790914000207e+00 -3.581758939417242771e-01 2.866441239210346659e-01 -4.205587255807648006e+01 0.000000000000000000e+00
-2.143671776017102459e+00 -2.523237754471014949e-01 1.704056102260813332e-01 -4.205443323187412119e+01 0.000000000000000000e+00
-2.853210112494296791e+00 -1.850088239936458767e-01 1.673873821868434864e-01 -4.204997341293582025e+01 0.000000000000000000e+00
-2.746810792987245620e+00 -1.579819682066487263e-01 1.260529077293898459e-01 -4.204898534384674491e+01 0.000000000000000000e+00
-2.853897633037667081e+00 -1.455971849826371012e-01 1.265482637948903699e-01 -4.204813191922438165e+01 0.000000000000000000e+00
-2.802593002292626867e+00 -1.997488085784367984e-01 1.763691959565814593e-01 -4.204739664757990880e+01 0.000000000000000000e+00
-1.960779609803632972e+00 -1.977448526605148638e-01 8.620229838865207939e-02 -4.204723647215114823e+01 0.000000000000000000e+00
-2.605226964243003263e+00 -1.310021049674734428e-01 9.633181188374038972e-02 -4.204261796085744862e+01 0.000000000000000000e+00
-2.664115601592147442e+00 -2.539793533626519828e-01 2.169360868310949708e-01 -4.204206124285486368e+01 0.000000000000000000e+00
-2.279670326257889457e+00 -2.960000651691853113e-01 2.209977723994174525e-01 -4.204188949365759953e+01 0.000000000000000000e+00
-2.196737735730813323e+00 -3.036913436844954628e-01 2.217986840293418860e-01 -4.203835736913612919e+01 0.000000000000000000e+00
-2.143334583487066070e+00 -2.442653041134708880e-01 1.622471216146892936e-01 -4.203646183694896621e+01 0.000000000000000000e+00
-2.602615298961807433e+00 -3.667229409519145444e-01 3.286667316088783819e-01 -4.203601031626002538e+01 0.000000000000000000e+00
-2.916477055843255339e+00 -1.645385297143476810e-01 1.565202988779986759e-01 -4.203415234997887495e+01 0.000000000000000000e+00
-2.485357415093341960e+00 -3.635109566789762048e-01 3.225814401689146571e-01 -4.203108233789152592e+01 0.000000000000000000e+00
-2.707513058297152941e+00 -1.840623365121283050e-01 1.487184991320540939e-01 -4.202718636671354346e+01 0.000000000000000000e+00
-2.090032810809126840e+00 -2.776479155195904491e-01 1.855430069983721453e-01 -4.202671248733930298e+01 0.000000000000000000e+00
-2.554188522355397062e+00 -1.252162712362473451e-01 6.951925149984275465e-02 -4.202089883791324354e+01 0.000000000000000000e+00
-2.694945811521743728e+00 -5.616267511954779051e-02 2.694658429066198319e-02 -4.201555291432654116e+01 0.000000000000000000e+00
-2.849762810934205692e+00 -1.738372418037509859e-01 1.629795346484007312e-01 -4.200904521397158220e+01 0.000000000000000000e+00
-2.581796654140768421e+00 -6.404639921032634353e-02 8.462847370092757560e-03 -4.200686143839188702e+01 0.000000000000000000e+00
-2.769425220582464764e+00 -5.107654752330403891e-01 4.999879240837286631e-01 -4.200598075166626444e+01 0.000000000000000000e+00
-2.796403904807278185e+00 -5.040393076752375245e-01 4.957222235423816015e-01 -4.200575310239045024e+01 0.000000000000000000e+00
-2.532995223814475061e+00 -4.204301304575111531e-01 3.784601415796852164e-01 -4.200533909911550978e+01 0.000000000000000000e+00
-2.583308708486036664e+00 -4.842451168416640472e-01 4.544019250530687559e-01 -4.200515148641432717e+01 0.000000000000000000e+00
-2.065280493813010487e+00 -1.106152016687623196e-01 1.682076187035932979e-03 -4.200400952421795608e+01 0.000000000000000000e+00
-2.345184966331206766e+00 -2.230836817347783274e-01 1.640521020746970871e-01 -4.200015521398295704e+01 0.000000000000000000e+00
-2.791348514403195313e+00 -2.484989292256568338e-01 2.354503921198461969e-01 -4.199586291251720382e+01 0.000000000000000000e+00
-2.767080736588358736e+00 -7.171629125921936965e-02 4.953029665825658956e-02 -4.199111743276838382e+01 0.000000000000000000e+00
-2.759804838123441240e+00 -1.836062406265895064e-01 1.653963665948815220e-01 -4.198455456757651660e+01 0.000000000000000000e+00
-2.201062435660989802e+00 -1.380232157517554958e-01 6.098581560338373758e-02 -4.198435706174749527e+01 0.000000000000000000e+00
-2.778715664270261509e+00 -5.050758121529306255e-01 4.953634129890535642e-01 -4.198388324174950270e+01 0.000000000000000000e+00
-2.630485402389841632e+00 -4.305864458149560869e-01 3.991808605435265278e-01 -4.198149550351939041e+01 0.000000000000000000e+00
-2.130278817866765095e+00 -2.829380059950817317e-01 1.985053911723574371e-01 -4.197820246901735430e+01 0.000000000000000000e+00
-2.857036931880103214e+00 -4.635539382556186916e-01 4.603687447805941968e-01 -4.197479975783431172e+01 0.000000000000000000e+00
-2.434281581221677371e+00 -1.244964572521062574e-01 7.222364628364895400e-02 -4.197237519414931484e+01 0.000000000000000000e+00
-2.857089944553120375e+00 -3.760060925742782501e-01 3.673203296852530220e-01 -4.197179022349450150e+01 0.000000000000000000e+00
-2.915544110273803113e+00 -2.091682475621098325e-01 2.021668288628051813e-01 -4.197174705392499305e+01 0.000000000000000000e+00
-2.612242093857968239e+00 -4.837654466577637202e-01 4.571975568883455687e-01 -4.197085894364580128e+01 0.000000000000000000e+00
-1.941505305307826612e+00 -1.525841996710513016e-01 4.485035747694839786e-02 -4.196946420901640096e+01 0.000000000000000000e+00
-2.860547669304752461e+00 -4.287883780077666462e-01 4.233282638720466950e-01 -4.196673857273513164e+01 0.000000000000000000e+00
-2.493555483732879274e+00 -3.994262888601984862e-01 3.523457086495612733e-01 -4.196033075442050375e+01 0.000000000000000000e+00
-2.610625693267340619e+00 -2.821357961456589791e-01 2.407072370717380783e-01 -4.196005245637216063e+01 0.000000000000000000e+00
-2.186421656087019105e+00 -2.964813795510841676e-01 2.193969305208159914e-01 -4.195836930717295132e+01 0.000000000000000000e+00
-2.383927780951147657e+00 -4.114853806150206017e-01 3.561895766023210341e-01 -4.195723405583026278e+01 0.000000000000000000e+00
-2.535781716372466299e+00 -4.041298141843047698e-01 3.690508195165865257e-01 -4.195580770202607113e+01 0.000000000000000000e+00
-2.321646717698778062e+00 -3.457089275773477244e-01 2.785727113906446561e-01 -4.195564861913182853e+01 0.000000000000000000e+00
-2.550745497607840306e+00 -4.751880332794099493e-01 4.406886485473893167e-01 -4.195093031821789253e+01 0.000000000000000000e+00
-2.720293871412103215e+00 -1.608673325129939824e-01 1.381267184576078777e-01 -4.195004180380554004e+01 0.000000000000000000e+00
-2.736776645278018893e+00 -7.035331342675990585e-02 3.356367428237982953e-02 -4.194723368117360707e+01 0.000000000000000000e+00
-2.055975964057408234e+00 -1.357279138545799957e-01 4.190073406638394893e-02 -4.194721374361409261e+01 0.000000000000000000e+00
-2.456651245805914208e+00 -1.102864019805326473e-01 4.303062733458504208e-02 -4.194421301797195412e+01 0.000000000000000000e+00
-2.102491825144899185e+00 -2.487797501317128013e-01 1.542018711119608199e-01 -4.194411172092893736e+01 0.000000000000000000e+00
-2.646954820175404066e+00 -4.593045865162087571e-01 4.366899662629558088e-01 -4.194310883027352332e+01 0.000000000000000000e+00
-2.449894762176243912e+00 -4.042152103255793327e-01 3.533989953577958421e-01 -4.194071220623839480e+01 0.000000000000000000e+00
-2.536481985262773353e+00 -9.014031783720635738e-02 3.078184004026776610e-02 -4.193954261738314671e+01 0.000000000000000000e+00
-2.830448444326392643e+00 -4.548178111850789684e-01 4.472324988027795434e-01 -4.193952269576535485e+01 0.000000000000000000e+00
-2.715587056591316717e+00 -1.034150789823004846e-01 6.552461226382191861e-02 -4.193903921603621399e+01 0.000000000000000000e+00
-2.563644473918496036e+00 -1.112220777260346238e-01 5.601440894860090086e-02 -4.193872132437628153e+01 0.000000000000000000e+00
-2.544637053319405595e+00 -3.151406042961648613e-01 2.795381779632781227e-01 -4.193692608316352022e+01 0.000000000000000000e+00
-2.421060893523425239e+00 -8.884836590778086296e-02 3.395743429074309094e-02 -4.193256042949931128e+01 0.000000000000000000e+00
-2.820852497406312498e+00 -4.431758481219585932e-02 1.739325714287320856e-02 -4.193210965251690681e+01 0.000000000000000000e+00
-2.703070757414947511e+00 -4.164634796484412704e-01 3.991842070102092910e-01 -4.193210255863063907e+01 0.000000000000000000e+00
-2.571048597123268387e+00 -2.637402317703601007e-01 2.171075196324715184e-01 -4.193037867731437274e+01 0.000000000000000000e+00
-2.313495391880842522e+00 -3.237552405605634287e-01 2.542599896117394009e-01 -4.192996229161878574e+01 0.000000000000000000e+00
-2.692302847952239730e+00 -8.084756138842820461e-02 5.230572631969350461e-02 -4.192744145221241325e+01 0.000000000000000000e+00
-2.821424335820113427e+00 -4.449061484350143592e-01 4.356712861308430496e-01 -4.192241447585656289e+01 0.000000000000000000e+00
