# CurlyM omega_L omega_m logL logPrior
-2.315322533002131422e+00 6.550902249659593668e-01 4.746221695893374504e-01 -6.083001527675553225e+05 0.000000000000000000e+00
-2.265711266573291915e+00 -1.250768194074739215e-01 1.251245768029227490e+00 -6.068100946361819515e+05 0.000000000000000000e+00
-2.311470454890023341e+00 -2.656271954828379744e-01 1.390697471383179007e+00 -6.057374705558851128e+05 0.000000000000000000e+00
-3.380841665106935068e+00 6.470207919813345532e-01 4.687679209472115915e-01 -6.017663634510943666e+05 0.000000000000000000e+00
-2.855441718491994685e+00 5.731077070755741243e-01 5.495856766072000354e-01 -6.001804534823313588e+05 0.000000000000000000e+00
-2.418166592035067897e+00 9.388757484147391974e-01 1.942975988055692937e-01 -5.922488450293289497e+05 0.000000000000000000e+00
-2.838999393428196516e+00 -2.591172758299997714e-01 1.383696092406482503e+00 -5.582936682825556491e+05 0.000000000000000000e+00
-2.393289559878773787e+00 -1.274487723614230461e-01 1.259456317910713441e+00 -5.561904207934691804e+05 0.000000000000000000e+00
-2.058624822984034708e+00 7.544897712211827701e-01 3.884830763282521859e-01 -5.540899393985603238e+05 0.000000000000000000e+00
-2.562737788668420613e+00 1.076806255861412209e+00 6.415823182057756036e-02 -5.418407242252993165e+05 0.000000000000000000e+00
-2.271780889641755952e+00 8.494479036721600540e-01 2.941838738871972447e-01 -5.368523523199340561e+05 0.000000000000000000e+00
-2.153807558484754470e+00 9.856182705556260082e-02 1.041775306741056006e+00 -5.350125128665396478e+05 0.000000000000000000e+00
-2.369303047703747556e+00 5.422818171064498483e-01 5.979317360989071517e-01 -5.328227554320850177e+05 0.000000000000000000e+00
-2.399121460578019782e+00 7.368327194473610620e-01 4.048964420049114832e-01 -5.305434631343085784e+05 0.000000000000000000e+00
-2.658805068999350318e+00 -6.808080669919258643e-02 1.200875098111356065e+00 -5.290986625076032942e+05 0.000000000000000000e+00
-2.409135952722754492e+00 1.028588331448652138e+00 1.179046285050739662e-01 -5.207513830174321192e+05 0.000000000000000000e+00
-2.697667907751391869e+00 1.858597291140736407e-01 9.503804585214925549e-01 -5.135965697828689590e+05 0.000000000000000000e+00
-2.833594217869173981e+00 4.846243021347843571e-01 6.522207150532730591e-01 -5.091734802778818412e+05 0.000000000000000000e+00
-2.020283481079433674e+00 7.067614406077860068e-01 4.455516918751718514e-01 -5.048775016740564024e+05 0.000000000000000000e+00
-2.765587595881178640e+00 9.030761475932685967e-01 2.400363798331658360e-01 -5.007940598861384788e+05 0.000000000000000000e+00
-3.114003061192360367e+00 6.270374560869529379e-01 5.082284748598930868e-01 -4.998441744281778228e+05 0.000000000000000000e+00
-2.252469664275492889e+00 1.983447944572526711e-01 9.484771587136124893e-01 -4.948521251501077786e+05 0.000000000000000000e+00
-2.362170889854581901e+00 9.424939779092895709e-01 2.098181579496459781e-01 -4.893046514742036234e+05 0.000000000000000000e+00
-2.593297885240707146e+00 1.039571081013275666e+00 1.116585934192317886e-01 -4.822577410040657269e+05 0.000000000000000000e+00
-2.305122437316204476e+00 -2.169778946322453717e-02 1.168917036798990949e+00 -4.821928881840145914e+05 0.000000000000000000e+00
-3.236783283887271434e+00 -3.348720168533568797e-01 1.467027324571725355e+00 -4.752637230185246444e+05 0.000000000000000000e+00
-3.069445042751835384e+00 -4.650915651587585881e-02 1.183434215016288871e+00 -4.713598374392684200e+05 0.000000000000000000e+00
-2.454327248939716544e+00 -2.198692883456980773e-01 1.366467187764071722e+00 -4.681649605739841354e+05 0.000000000000000000e+00
-3.125091011062570256e+00 4.964809111455840140e-01 6.469011847372250212e-01 -4.515528014429002069e+05 0.000000000000000000e+00
-3.251791179063011406e+00 5.564619029527804184e-01 5.869331649605566970e-01 -4.437526357406367897e+05 0.000000000000000000e+00
-2.036525268660633436e+00 -4.767836369111388972e-02 1.208127278689520967e+00 -4.414134097017158056e+05 0.000000000000000000e+00
-3.319145318080152673e+00 1.109340830918800869e+00 3.979421508886937797e-02 -4.405027988091482548e+05 0.000000000000000000e+00
-2.021981209210132135e+00 4.816828801917688585e-01 6.863214941983252215e-01 -4.261126156825422659e+05 0.000000000000000000e+00
-3.078626138616768149e+00 1.014737417782575868e+00 1.425225410893060374e-01 -4.165860951412719442e+05 0.000000000000000000e+00
-3.214601558475856269e+00 5.947295341897286258e-01 5.578538143814735228e-01 -4.069344906412589480e+05 0.000000000000000000e+00
-3.348420771945926688e+00 1.157726994956932709e-01 1.031920965310348937e+00 -4.029510045288290712e+05 0.000000000000000000e+00
-2.919534793208487855e+00 -7.347532214292258612e-02 1.230414260512734614e+00 -3.912219171746450011e+05 0.000000000000000000e+00
-2.918477850840368593e+00 -1.090932410313116829e-01 1.266408629400355590e+00 -3.890054340634217369e+05 0.000000000000000000e+00
-2.803536608898984372e+00 6.526765482220977521e-01 5.130080353374809610e-01 -3.863224393232547445e+05 0.000000000000000000e+00
-2.711875936225560224e+00 5.540880834042278824e-01 6.128425033277149492e-01 -3.845789644624466891e+05 0.000000000000000000e+00
-3.315291430915583426e+00 -1.323141399012597585e-01 1.283925265315104980e+00 -3.830410445397528820e+05 0.000000000000000000e+00
-2.850384765524018427e+00 4.377961965364164376e-01 7.269123501059782111e-01 -3.797251641095624655e+05 0.000000000000000000e+00
-2.706783804196346566e+00 1.087704134331280104e+00 8.809184404525030598e-02 -3.763100642759077600e+05 0.000000000000000000e+00
-2.925340527626563603e+00 9.939377844845713739e-01 1.775666715808789653e-01 -3.716945086239539087e+05 0.000000000000000000e+00
-3.127764299419304894e+00 -2.164887099517764091e-01 1.374015337008416493e+00 -3.713211328600190463e+05 0.000000000000000000e+00
-2.881924405079982598e+00 3.243413458316292686e-01 8.412765624303930601e-01 -3.710491006363542401e+05 0.000000000000000000e+00
-3.104099004591679201e+00 -2.771434552827924946e-01 1.435085043485162970e+00 -3.701339981516120024e+05 0.000000000000000000e+00
-3.328103023723373521e+00 -1.515913450400520057e-01 1.308849527591609663e+00 -3.600416240415212815e+05 0.000000000000000000e+00
-2.443982395356386839e+00 1.167026036793869181e+00 2.135913752965265533e-02 -3.567837593140169629e+05 0.000000000000000000e+00
-3.127887074319407823e+00 -1.754607590181277432e-01 1.337281839917723536e+00 -3.564454306609192281e+05 0.000000000000000000e+00
-3.341671384887658913e+00 7.807278845827396729e-01 3.863692815307791517e-01 -3.503354421299216920e+05 0.000000000000000000e+00
-2.239104588753534575e+00 8.249103304307817131e-02 1.104926936090787626e+00 -3.350253708905712701e+05 0.000000000000000000e+00
-3.317285739193239991e+00 6.513990153745691236e-01 5.198487204535018336e-01 -3.335754454594005365e+05 0.000000000000000000e+00
-2.582719726265809257e+00 1.141632999271537052e+00 5.179176517823483317e-02 -3.318615402925094822e+05 0.000000000000000000e+00
-2.231230905581487622e+00 9.750682602718806491e-01 2.232520630176995646e-01 -3.301198786864706781e+05 0.000000000000000000e+00
-2.947469307733998622e+00 5.712801653683746705e-01 6.097284525456182491e-01 -3.235884300613388186e+05 0.000000000000000000e+00
-3.066645247692244780e+00 -2.286921366783011000e-01 1.401721872861694251e+00 -3.222250237042038934e+05 0.000000000000000000e+00
-2.429452974571236989e+00 1.086228474540210237e-01 1.080974060680421456e+00 -3.180951810868956381e+05 0.000000000000000000e+00
-3.102973797959979851e+00 1.167560384967384568e+00 2.068854393003224587e-02 -3.179333491225013859e+05 0.000000000000000000e+00
-2.921450761500115956e+00 8.037074404678363759e-01 3.826680470460447347e-01 -3.169805380040352466e+05 0.000000000000000000e+00
-2.668710751145116689e+00 -4.121618544598748546e-02 1.225964573291054238e+00 -3.148607084146456327e+05 0.000000000000000000e+00
-3.198420744979988850e+00 1.063690537228992206e+00 1.217529475003982231e-01 -3.144555952845244901e+05 0.000000000000000000e+00
-3.162973593535784111e+00 6.144487113303576109e-02 1.114275474562488100e+00 -3.139500327480789856e+05 0.000000000000000000e+00
-2.455820817310733872e+00 6.512571373570373856e-01 5.445829816828160475e-01 -3.126865202281388920e+05 0.000000000000000000e+00
-2.498808221913144223e+00 9.243641384423998408e-01 2.741055774869296524e-01 -3.124303845807045582e+05 0.000000000000000000e+00
-3.257243703966388182e+00 6.265110290044866304e-01 5.526492876555587630e-01 -3.122815646360787214e+05 0.000000000000000000e+00
-3.435382101765700469e+00 1.070084990184548612e+00 1.127746232149670902e-01 -3.083970610876322025e+05 0.000000000000000000e+00
-2.839890493363330215e+00 8.403872757637561586e-01 3.550786685219383121e-01 -2.982457277569387225e+05 0.000000000000000000e+00
-2.875424114392140407e+00 -1.391876228666187321e-01 1.325084816121361753e+00 -2.979748067145867972e+05 0.000000000000000000e+00
-2.212770599929004600e+00 3.941185652650208149e-01 8.101851863386712038e-01 -2.977109738672712119e+05 0.000000000000000000e+00
-2.202328943756875379e+00 -6.270317667297738151e-02 1.266762094213570444e+00 -2.898623161635005963e+05 0.000000000000000000e+00
-2.374876552239423955e+00 8.435373045847597284e-01 3.682250289234424434e-01 -2.833946357690523728e+05 0.000000000000000000e+00
-3.042455011064064241e+00 7.604853571574050897e-02 1.113938587705288308e+00 -2.819482335349374916e+05 0.000000000000000000e+00
-3.431510264146772293e+00 -3.019857899944783375e-01 1.482335930612866282e+00 -2.788232859620844829e+05 0.000000000000000000e+00
-2.328153478224044726e+00 2.084915104391343588e-01 1.001845727082590232e+00 -2.735441173196607269e+05 0.000000000000000000e+00
-3.260322549690967353e+00 -4.946656736768284546e-02 1.239917877910119870e+00 -2.668200817325066891e+05 0.000000000000000000e+00
-2.682974255092470006e+00 -2.473963287592559901e-01 1.449521055623067101e+00 -2.662377797710968298e+05 0.000000000000000000e+00
-2.322316478137113727e+00 9.563904187418792446e-01 2.677508974532753494e-01 -2.628204174431955907e+05 0.000000000000000000e+00
-2.150466674320375748e+00 -1.744862324312028701e-01 1.391157902698255677e+00 -2.621649373858026229e+05 0.000000000000000000e+00
-2.673282815190246353e+00 9.042219309255683513e-02 1.116656162613965719e+00 -2.611515966899753257e+05 0.000000000000000000e+00
-2.915837559931247380e+00 6.050019388710938806e-01 6.020269978189017879e-01 -2.597879720145701431e+05 0.000000000000000000e+00
-2.481254450854980309e+00 1.060225933882996685e-02 1.202731808657952595e+00 -2.558554059905617614e+05 0.000000000000000000e+00
-2.641695247187450857e+00 7.425359086866728520e-01 4.761365441256369402e-01 -2.521424216697677621e+05 0.000000000000000000e+00
-2.127960220908893696e+00 6.363397268216285374e-01 5.950874051028109957e-01 -2.485515393173652119e+05 0.000000000000000000e+00
-2.001087342203934583e+00 4.682598420027473951e-01 7.644408013021387616e-01 -2.483452373804351955e+05 0.000000000000000000e+00
-3.066580910335048316e+00 -2.846479650524749161e-01 1.486562902696236144e+00 -2.468094106457204907e+05 0.000000000000000000e+00
-2.889848210128111994e+00 7.750286719683727732e-01 4.411825642707148387e-01 -2.461634012875414919e+05 0.000000000000000000e+00
-2.221988822610063252e+00 2.824811121882452314e-01 9.441960571769362209e-01 -2.460445021064644097e+05 0.000000000000000000e+00
-2.606765046849160772e+00 1.277466055303766446e-02 1.202994532272653627e+00 -2.448075836183677311e+05 0.000000000000000000e+00
-2.212419221462537777e+00 9.022766941893887171e-01 3.329277728117068236e-01 -2.445713145217275596e+05 0.000000000000000000e+00
-2.691584427308830296e+00 6.476668079148449886e-01 5.725958769801107184e-01 -2.441680249308464408e+05 0.000000000000000000e+00
-2.520551124630310724e+00 6.565413347500329566e-01 5.680470707022118315e-01 -2.439328491053838225e+05 0.000000000000000000e+00
-2.563869844082671712e+00 -1.864750170147812247e-01 1.403559790991656842e+00 -2.411973146080790902e+05 0.000000000000000000e+00
-2.987519800632119527e+00 3.709923950381735502e-01 8.414584412705868877e-01 -2.397225061492244131e+05 0.000000000000000000e+00
-2.633415358509474391e+00 7.708821738390080336e-01 4.558573935793062137e-01 -2.374886783202304796e+05 0.000000000000000000e+00
-3.435024375606400060e+00 1.216823298085723870e+00 2.785315629486029287e-04 -2.355960603911543731e+05 0.000000000000000000e+00
-2.196481321232208295e+00 1.015722331722761274e+00 2.272631174854465863e-01 -2.348681987165953324e+05 0.000000000000000000e+00
-3.203904794500671560e+00 6.544548262290281748e-01 5.597309302476501935e-01 -2.322950417358158156e+05 0.000000000000000000e+00
-3.255925960460171797e+00 8.173739393335800463e-01 3.996132400626957182e-01 -2.287217079194486723e+05 0.000000000000000000e+00
-3.092882894042795261e+00 2.675107654007170543e-01 9.496865745247778934e-01 -2.237067658041951363e+05 0.000000000000000000e+00
-2.807012558986734518e+00 8.974239009599815908e-01 3.348832848133810325e-01 -2.231054813054129190e+05 0.000000000000000000e+00
-2.483317902094452911e+00 5.576450446637865044e-01 6.785375091781589152e-01 -2.222683386744096642e+05 0.000000000000000000e+00
-2.548155784391742174e+00 1.177864520804652315e+00 6.866010302409553123e-02 -2.199875127299679734e+05 0.000000000000000000e+00
-2.813511535355925908e+00 6.469269754827393637e-01 5.835960890353043551e-01 -2.196010035307958606e+05 0.000000000000000000e+00
-2.989262016802471056e+00 4.290814538146553447e-01 7.970101860342040379e-01 -2.152098056193559314e+05 0.000000000000000000e+00
-2.856033593983343000e+00 4.610772874646925090e-01 7.687499115670963779e-01 -2.151333212101584650e+05 0.000000000000000000e+00
-2.766498578134364283e+00 2.032487246311985019e-01 1.027186677563294737e+00 -2.134584645448892552e+05 0.000000000000000000e+00
-2.950103841138802530e+00 1.006012925375931344e+00 2.308062031006826720e-01 -2.125862162669276877e+05 0.000000000000000000e+00
-3.254196416214773180e+00 3.160112152448458778e-01 9.042195798450375355e-01 -2.118646969337891205e+05 0.000000000000000000e+00
-3.143804676668718212e+00 5.308779669247425392e-01 6.957702432419555771e-01 -2.095398761264468194e+05 0.000000000000000000e+00
-2.113995621336003161e+00 7.536773896469650680e-02 1.173725982454268291e+00 -2.086208132357235590e+05 0.000000000000000000e+00
